Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
India,Asia-Pacific,3,Agriculture,78.01944073200934,72.47439761456394,67.21233181792043,97.0475547888639,0.8714,158.1,0.6,0.23,1,0,10,23666,0.9361016552108441,0.043,36.331152799188466,0.96,72.83252870268946,0.23,83.69,0,581,Low
india,Asia-Pacific,3,Food & Beverage,78.15166506259791,60.75399152470863,56.438145305711714,52.90352075430482,0.9221,1264.21,0.76,0.65,2,1,31,5567,0.8620980254444655,0.04,35.9048620390541,0.26,99.25271476947105,0.33,55.02,1,10130,Low
Malaysia,Asia-Pacific,2,Chemicals,52.459164694546565,48.99661760082927,33.31435125252986,39.178254988076795,0.3252,164.52,0.83,0.35,0,0,27,49982,0.8779161788261258,0.034,52.388260756816855,1.18,80.597264903223,0.41,97.95,0,6872,Low
USA,Asia-Pacific,2,Agriculture,58.29221475284645,55.59222112757394,64.49372248500411,49.7719120141665,0.4277,949.16,1.0,0.29,3,0,15,5458,0.9216806405525336,0.044,83.26450099582941,0.86,100.0,0.67,76.1,0,5542,Moderate
brazil,Asia-Pacific,2,Food & Beverage,64.91686885420636,87.40649747610242,79.28393873825193,40.03243755972598,0.097,1285.57,0.68,0.26,1,1,32,35139,0.9642434381737697,0.068,71.49681615862595,0.65,100.0,0.87,83.83,2,5695,Moderate
Japan,South America,1,Agriculture,58.09033342380025,92.3982874115902,70.2883109746552,85.39547610453437,0.7088,132.83,0.6,0.35,1,1,40,15648,0.836505531134437,0.045,85.94264394123401,0.77,76.24226080779741,0.48,72.14,1,7578,Low
China,Asia-Pacific,3,Electronics,56.51120615234487,63.51465027693619,67.09004008966883,55.61014642787887,0.5407,939.25,0.88,0.27,1,1,42,28887,0.9547498446818645,0.031,100.0,1.12,92.94504427067483,0.8,95.61,0,796,Moderate
USA,North America,2,Agriculture,47.33918707564291,55.56143203089038,50.19194020846984,49.10595164412404,0.1859,1053.13,0.53,0.68,2,1,47,23140,0.8715674891336777,0.01,26.44163428349666,0.31,89.15647359005654,0.55,68.03,3,5749,Moderate
China,Asia-Pacific,1,Agriculture,50.50413201434965,84.79996458598745,49.12916718305674,72.62938479666916,0.0826,701.93,0.8,0.05,1,0,37,9175,0.9532817945470754,0.036,78.2968789630487,1.76,100.0,0.49,74.65,1,5300,Moderate
China,Asia-Pacific,3,Agriculture,58.82137079376833,55.329331613937605,49.36682069635752,45.5911447690538,0.2334,1392.29,0.43,0.5,0,0,38,10508,0.8127326297576768,0.058,74.11069663087498,0.2,46.334741029350276,0.49,83.7,2,5124,Moderate
China,Asia-Pacific,3,Agriculture,61.70981143227298,61.34369080865034,63.07227284830211,42.067484304295874,0.8061,920.73,0.55,0.37,2,1,28,46618,0.9393602408597329,0.04,32.35580167073129,1.2,91.69976431200648,0.71,67.03,2,2321,Moderate
USA,North America,2,Agriculture,67.85119194394227,44.8145133064059,46.87985697587317,60.1006878374603,0.4861,1084.16,0.49,0.27,0,0,30,47511,0.8668610413285026,0.028,68.70142706141044,0.28,46.22218025292413,0.6,86.82,1,953,Moderate
USA,North America,3,Agriculture,54.23844741100818,58.68628598529238,58.23259002124158,59.062230346315374,0.5229,442.01,0.89,0.23,1,1,23,47202,0.9015824715441157,0.033,74.68781935112924,1.47,66.22993276453161,0.53,69.76,2,7723,Moderate
USA,Asia-Pacific,3,Electronics,45.678037501926525,57.77753635996542,45.176845250690654,40.12626474818021,0.8424,266.46,0.49,0.3,1,1,24,20785,0.9477799990263115,0.041,24.757839923535464,0.91,95.75319023677397,0.27,56.83,2,2673,Moderate
Japan,Asia-Pacific,3,Agriculture,75.93834159403085,85.53581739170859,81.54458500503584,74.4658303464255,0.9482,1047.29,0.58,0.3,0,0,33,25125,0.9019272018550916,0.048,87.65006067319456,0.2,55.434516972112256,0.64,84.38,1,7686,Low
Malaysia,Asia-Pacific,3,Food & Beverage,44.99138994042383,33.68041608690896,58.46580571495027,42.571652369158734,0.0854,460.17,0.73,0.45,2,0,31,47040,0.9396827846137578,0.035,31.70755786722216,1.22,59.951748053867746,0.45,67.31,1,5512,High
China,Asia-Pacific,2,Agriculture,58.57227364272951,73.34245230419248,39.26321952826905,46.74880484799678,0.2607,985.12,0.81,0.61,3,1,7,20351,0.9065503023658189,0.042,68.26296712169274,0.65,92.80459790649954,0.49,65.77,1,2577,Moderate
Malaysia,Asia-Pacific,3,Agriculture,47.26689934297788,52.764738610149564,49.51698130133583,48.408437813113515,0.5079,1169.4,0.57,0.33,3,0,33,26295,0.871355885326084,0.037,81.43818696471959,0.23,88.57056521855247,0.33,93.66,1,8829,Moderate
Malaysia,Asia-Pacific,3,Electronics,59.46860407325382,69.11172133610204,37.7598069884995,80.6700201212932,0.7555,1370.19,0.3,0.19,3,0,42,47421,0.8478400447046821,0.03,100.0,1.84,99.73770814818933,0.2,79.49,4,7736,Moderate
usa,Asia-Pacific,1,Agriculture,41.73204100153353,81.73650075648862,74.70912765676262,36.23956030908998,0.4649,986.96,0.62,0.29,1,1,40,34271,0.9192681598420791,0.041,41.00371710711226,0.76,77.10579858405148,0.7,63.13,1,3447,High
Malaysia,Asia-Pacific,1,Agriculture,81.6810166394822,85.15687522580684,94.15054511042807,78.2322791778762,0.2475,968.05,0.51,0.16,1,0,39,12609,0.9116320625691792,0.037,78.41900945365336,0.54,60.11363741936279,0.49,71.71,0,6367,Low
Japan,Asia-Pacific,2,Electronics,60.5315804028275,24.02113204214746,56.13278445242159,61.387434788759236,0.9352,201.65,0.67,0.35,1,0,27,22887,0.8576129154757964,0.046,78.62621532110464,0.2,67.06941436320815,0.51,72.43,1,1062,Moderate
India,Asia-Pacific,1,Metals,61.893297253973394,29.476624314024935,42.40118849432478,20.77937515647809,0.137,965.93,0.67,0.26,1,0,10,25645,0.8579164545216477,0.059,68.1624682935229,0.56,91.22684451609058,0.41,86.55,2,8696,Moderate
China,Asia-Pacific,2,Agriculture,61.5890357854741,37.61236366516283,47.8135372849304,26.937275587862104,0.4211,133.85,0.54,0.58,0,1,34,26692,0.9355598036573394,0.043,90.11664098466704,1.03,67.95321950222775,0.42,53.07,1,5023,Moderate
Indonesia,Asia-Pacific,2,Electronics,84.42545561756849,77.45139555634634,75.89788290399957,83.29871484915385,0.3209,549.06,0.77,0.44,3,1,9,46118,0.98549460438295,0.035,30.52316055544869,1.79,67.82576212796427,0.8,81.58,1,8822,Low
Brazil,South America,1,Electronics,69.29443220591145,27.647293455136808,79.24161498498309,25.015977779582677,0.5942,902.58,0.57,0.86,1,0,5,14613,0.8905878929380966,0.021,81.19309500305238,0.94,60.94174707762078,0.29,78.07,0,6280,Moderate
Malaysia,Asia-Pacific,1,Metals,62.226022341888566,83.22263370685113,35.31788190771091,53.364114611496426,0.8631,966.78,0.54,0.17,1,0,17,47817,0.9122082544088915,0.026,76.03293528629973,0.77,61.862684384927704,0.14,91.93,2,2143,Moderate
USA,North America,3,Metals,43.81806392033387,40.12742979367908,39.90494246837176,21.67490619892683,0.9115,1061.06,0.86,0.51,1,1,26,23457,0.9354767577160366,0.023,40.4977277030748,0.83,100.0,0.53,60.13,2,2952,High
Brazil,Asia-Pacific,3,Chemicals,58.13085679307156,61.29237229003599,88.8474444267612,74.54978270439213,0.7577,410.95,0.83,0.62,1,1,29,46321,0.8918229585681334,0.028,63.580034115662265,1.0,100.0,0.48,83.58,1,6674,Moderate
Japan,Asia-Pacific,3,Chemicals,68.00090948783941,100.0,96.03670660148205,61.73952425137953,0.9585,1285.52,0.58,0.3,3,0,5,2735,0.8916373160631118,0.064,42.482868538145745,0.4,75.37585393647527,0.45,78.79,0,9636,Low
Japan,Asia-Pacific,1,Food & Beverage,55.45754738442859,38.003161237825836,50.256701876513915,54.7332328869918,0.7125,1247.07,0.33,0.17,1,0,17,11226,0.9310949989245233,0.014,68.58435116095232,0.32,48.29920568035609,0.79,84.57,0,424,Moderate
Japan,Asia-Pacific,2,Agriculture,78.2108956968985,81.92236435335363,77.87124587188754,73.42526104604634,0.6857,352.87,0.74,0.24,3,0,28,25617,0.9401485515469975,0.034,37.052929743163176,1.75,97.9899698063998,0.4,82.55,1,9152,Low
Malaysia,Asia-Pacific,3,Agriculture,56.100131838532754,22.009142956332827,74.7161364746854,56.507190527293986,0.7849,437.66,0.85,0.15,1,0,31,40992,0.8743846342061898,0.019,80.68497637559679,0.95,91.339870951306,0.76,86.7,2,4144,Moderate
Brazil,Asia-Pacific,2,Agriculture,65.152315415105,30.90649114331132,74.91105148059047,69.85889490851865,0.651,988.08,0.71,0.45,1,0,21,39991,0.8914061942235507,0.026,70.86750014973468,1.39,66.0938964743432,0.36,74.37,4,5233,High
USA,Asia-Pacific,1,Chemicals,68.35230607503273,57.572989401569245,47.873648598667906,56.41028303973029,0.1837,1429.5,0.62,0.45,3,0,28,49962,0.8406142886309976,0.023,66.67671022759164,1.18,63.190863429336,0.21,62.5,2,11284,Moderate
India,Asia-Pacific,3,Electronics,75.1479361425186,54.46797359354243,80.07019758014867,61.7583242038071,0.8917,944.73,0.89,0.5,1,1,33,46280,0.873814470435732,0.033,72.76397086434025,1.86,66.11370301918485,0.16,84.9,1,7641,Low
Indonesia,Asia-Pacific,2,Electronics,53.093725357325354,61.932631490411154,46.291479154632135,64.00692311084029,0.7863,1145.69,0.66,0.25,1,0,12,42655,0.8818200114078197,0.027,74.83373402826578,1.25,64.96443182005297,0.67,64.35,1,5650,Moderate
Indonesia,Asia-Pacific,3,Agriculture,58.42782539891339,61.864197089557216,55.27764452466121,53.10448108936794,0.2512,1024.56,0.48,0.31,2,0,36,47162,0.9199733494452452,0.038,80.54207871299839,1.34,78.28393745768636,0.48,83.28,0,7862,Moderate
Japan,Asia-Pacific,1,Agriculture,65.77264407362702,49.160973986323995,39.36725864780584,46.06499007514246,0.1614,929.82,0.38,0.17,1,1,11,13724,0.8539806433664879,0.037,78.07597672383902,1.13,76.71195635986204,0.49,77.5,2,1970,Moderate
USA,North America,3,Agriculture,68.76591487970278,37.08531202321111,67.26140979917548,79.14800799149772,0.2956,218.15,0.66,0.39,3,1,41,13231,0.8747606387058552,0.033,71.26241524995865,1.17,67.54817195688301,0.42,72.52,0,3146,Moderate
Malaysia,Asia-Pacific,1,Agriculture,56.626463696336906,31.25541184274835,64.55080893447042,48.056317040793616,0.4078,131.02,0.77,0.8,3,0,14,38570,0.8115955055474029,0.051,70.10406623053314,1.51,74.44670835837407,0.24,70.47,0,6640,Moderate
Japan,Asia-Pacific,2,Agriculture,71.44644231089973,33.60022194261314,74.0974012693015,47.481701958743244,0.6564,609.77,0.67,0.26,0,0,24,45773,0.889532992779517,0.037,75.16228173309767,1.13,76.97872728101797,0.32,79.65,1,4060,Low
USA,North America,2,Agriculture,71.06153472756492,32.857651529511955,54.28624334644062,49.94494433976368,0.3272,239.05,0.85,0.0,0,0,35,22159,0.8692952727098334,0.062,66.56388653177883,1.05,68.606667792007,0.76,59.22,2,8272,Moderate
China,Asia-Pacific,2,Electronics,56.394062385215314,78.51420818229984,53.8210570206253,64.54110987848989,0.3552,505.81,0.88,0.35,1,0,15,29210,0.942779020908436,0.036,67.03286505503844,1.21,74.85772781853332,0.77,69.09,2,1567,Moderate
India,South America,1,Food & Beverage,53.08562328863787,33.945795027573304,68.03615519109346,67.67722077679646,0.3564,1031.16,0.6,0.18,2,0,32,27918,0.9587557022301582,0.051,75.21929259162744,1.36,100.0,0.58,84.95,1,5676,Low
Brazil,Asia-Pacific,2,Electronics,62.28467502718731,28.99033757409218,47.39716140434164,45.57454035885878,0.9371,1038.83,0.56,0.46,2,0,5,4524,0.9019775521348318,0.038,44.931164670047465,1.46,95.73403519137958,0.59,76.0,2,7137,Moderate
China,Asia-Pacific,3,Agriculture,67.6098274863394,57.04977632322974,48.370944113074664,61.33453641707361,0.3963,387.84,0.53,0.27,3,1,24,40310,0.8823060337649019,0.027,76.54625004848948,0.49,92.67750959540051,0.86,70.58,0,11337,Low
Malaysia,Asia-Pacific,2,Metals,44.130948307898635,31.817918230874724,44.29039343314058,27.02302739094358,0.8969,65.53,0.47,0.43,3,0,34,35163,0.933668309075321,0.032,57.930256230214184,0.61,64.06719577708272,0.8,65.1,2,4586,High
Malaysia,North America,1,Agriculture,74.88364978549923,43.69654349425573,59.81396556692049,62.7231502319737,0.6763,477.47,0.95,0.32,1,0,29,8268,0.8744074162372104,0.052,48.67507165533924,0.5,83.44381707749,0.15,68.07,1,4507,Moderate
India,Asia-Pacific,3,Agriculture,63.137628780062364,43.19399534372416,70.04242008116564,94.78189318650246,0.8293,110.04,0.89,0.27,2,1,35,49276,0.9538389676217551,0.041,26.750535167381585,0.45,61.11632019106964,0.19,74.96,0,3201,Low
Indonesia,Asia-Pacific,3,Electronics,54.92133880946517,51.02063418382746,78.48395122318485,44.53120079522066,0.923,904.8,0.69,0.01,1,0,40,28587,0.8380801468451831,0.052,67.72444457116427,1.3,99.6622572898545,0.12,81.1,3,10558,Moderate
Indonesia,Asia-Pacific,2,Agriculture,76.97375429536424,84.72798897864591,81.56576462337576,90.08896562583695,0.9928,691.27,0.63,0.49,1,0,28,6288,0.8648947891016057,0.036,58.683516905591596,0.44,77.6822185113041,0.42,70.24,1,5694,Low
China,Asia-Pacific,2,Agriculture,67.27981103116784,86.33657409475114,77.22961300856164,87.8255479957599,0.8085,600.68,0.58,0.26,3,1,13,7893,0.8637079147506866,0.039,74.35128540370913,1.51,76.49227962562175,0.61,85.19,1,6544,Low
Brazil,South America,2,Electronics,56.6136008411736,63.912233876435685,78.27358590718073,43.55593262696835,0.0279,869.82,0.32,0.54,1,0,47,24708,0.8740776351928253,0.036,63.86787834317458,1.5,88.55641960634215,0.21,72.91,2,2735,Moderate
USA,North America,1,Agriculture,62.95586232473499,46.0193581476096,92.02530024049054,97.71854875409466,0.155,842.78,0.55,0.62,0,0,34,9588,0.9506367492377663,0.049,73.08232921032021,1.19,91.04086056273543,0.59,81.38,0,8143,Moderate
USA,Asia-Pacific,2,Agriculture,40.88245969845271,37.025938494275586,31.77364103207399,31.38626494041712,0.5585,976.77,0.42,0.19,1,0,28,45047,0.9255795863436166,0.045,55.61902687624994,0.91,73.17100381755834,0.84,56.75,2,6552,High
Indonesia,Asia-Pacific,3,Agriculture,69.21120513272243,66.48960148346758,86.44923338681625,52.64601414825072,0.2071,994.8,0.53,0.19,3,0,6,24800,0.8404778118883247,0.034,77.6250227877357,0.43,76.3613248975844,0.14,55.24,1,6324,Moderate
Malaysia,Asia-Pacific,2,Agriculture,42.934677517423225,62.33363052857413,48.458394655500356,31.232890506670962,0.0705,134.51,0.96,0.29,2,0,22,45714,0.9413095811437643,0.032,72.10141157273306,1.28,66.14897226309368,0.69,87.14,2,3053,High
Brazil,South America,2,Food & Beverage,50.23951892444303,71.14889745677286,64.98961376108726,65.69116952754747,0.5737,136.16,0.49,0.27,1,0,19,23380,0.9624675975392007,0.03,70.16007288827278,1.4,55.30039891210898,0.42,67.31,4,2540,Low
USA,North America,2,Chemicals,58.820387560405905,49.56974162670493,75.94970850390172,58.8757168878863,0.3792,1024.58,0.49,0.24,3,1,37,17476,0.9081560440798019,0.03,35.36117313673226,0.2,100.0,0.41,65.56,1,8485,Moderate
Brazil,South America,1,Electronics,66.14617633601135,75.09812899711677,68.21605858250282,72.11598202566461,0.1964,901.48,0.54,0.34,2,0,39,4027,0.9263122651497554,0.03,76.25949488510827,0.78,81.57284154465667,0.38,77.88,0,3193,Low
USA,North America,2,Agriculture,62.926904093560324,56.919602918465856,80.34053835959223,45.5295172260837,0.2998,492.68,0.86,0.29,2,0,29,8746,0.9566451298013885,0.029,75.50671026019339,0.64,85.17185776119533,0.58,76.22,2,9486,Moderate
Malaysia,Asia-Pacific,1,Agriculture,56.81149612873465,60.633032780077244,50.67014967578052,77.78637990990408,0.8248,1226.21,0.57,0.27,1,0,39,49279,0.9280823967338875,0.02,55.57593753397941,0.51,78.34913868054736,0.53,52.72,1,5551,Moderate
Indonesia,Asia-Pacific,2,Agriculture,59.373035110002995,57.98572444224304,74.61042342168862,51.66555089358074,0.7072,657.89,0.93,0.26,3,0,8,28871,0.8959862603213486,0.031,80.57069811426996,0.67,76.26738382350102,0.88,70.03,2,4478,Moderate
China,Asia-Pacific,3,Agriculture,42.064927658011925,40.163232079819494,33.66495617019253,54.67728764478376,0.3507,1462.9,0.55,0.14,3,0,7,35218,0.8384839257274898,0.047,46.30952036556474,1.12,63.60596051552232,0.41,71.17,2,4645,High
Japan,Asia-Pacific,2,Agriculture,74.48723365638675,72.13351895343156,87.44489136780535,85.51412068595997,0.5012,418.79,0.57,0.24,1,0,31,15733,0.8538839913629321,0.019,52.77260690094115,1.18,99.00696731277,0.43,81.15,1,2849,Low
Brazil,South America,2,Agriculture,51.294442588714105,47.752223189738544,64.52954555904299,62.0240128000586,0.1503,109.8,0.37,0.39,3,0,29,34610,0.8890501104491895,0.012,99.23809976611483,1.0,83.61185294503495,0.69,90.91,1,3246,Moderate
Brazil,South America,2,Chemicals,50.371729438317104,32.38696821208846,34.726765455994226,36.98433068321295,0.1943,1379.58,0.68,0.7,1,1,14,46502,0.8174678884348109,0.034,35.145185536610086,0.57,74.6558532713069,0.35,74.15,2,5041,High
Indonesia,Asia-Pacific,2,Electronics,60.93339773891993,62.80995658862334,50.08289444120947,47.0031551478983,0.7535,127.12,0.48,0.71,1,0,26,8302,0.8801516720910681,0.029,100.0,1.5,71.74526597737872,0.28,92.49,2,1359,Moderate
China,South America,2,Agriculture,65.57739334950735,36.01146017737053,28.724587685151278,40.1554379778938,0.913,488.98,0.67,0.48,1,0,28,13185,0.9128057276463477,0.024,81.15442470536216,0.57,54.81717393696636,0.43,83.53,1,10665,High
Malaysia,Asia-Pacific,3,Agriculture,55.04326235157232,47.85907381842287,44.98143511212866,63.34453343264879,0.9236,1193.06,0.53,0.39,1,1,7,7454,0.8986960980759415,0.034,31.07610113878085,1.11,69.71302966917246,0.46,56.09,2,1308,Moderate
USA,North America,2,Agriculture,67.667691867079,49.4891072952983,41.17372795785989,46.79643754632498,0.1718,1060.18,0.57,0.19,2,1,36,6870,0.9533596014941834,0.043,65.32005677922449,1.33,78.1249700777064,0.18,83.65,2,3079,Moderate
China,Asia-Pacific,2,Agriculture,76.56844385626896,85.49940215881354,80.34364917699064,83.67773989875579,0.2262,958.38,0.49,0.33,1,1,24,8774,0.8521301454543961,0.057,80.04080911274961,1.47,84.87236418884792,0.49,61.29,1,4811,Low
Malaysia,Asia-Pacific,3,Electronics,77.34694372830944,87.01979541224712,74.10297843043428,43.368352553911365,0.7528,1120.64,0.61,0.46,1,0,7,44385,0.9438572957125985,0.029,19.912290638754385,1.29,100.0,0.57,87.34,0,9704,Moderate
Japan,Asia-Pacific,2,Agriculture,83.7950758071083,90.42196612606064,35.083444382081154,35.71377808940184,0.8489,601.36,0.8,0.42,3,0,43,21067,0.8590642300360942,0.039,74.63314622735841,1.35,58.90442362270784,0.47,78.32,0,8279,Moderate
Malaysia,Asia-Pacific,1,Agriculture,77.11213140227214,94.53597110039708,82.39366097198146,74.90826991006338,0.197,909.02,0.43,0.74,3,1,35,21552,0.9515041880774071,0.038,45.45387238624549,1.27,89.18724327620562,0.15,79.78,0,1379,Low
Japan,Asia-Pacific,2,Agriculture,73.40861736447535,89.36348393711714,81.8059804415905,84.97364303843433,0.4219,1254.95,0.68,0.42,1,0,25,34641,0.8793789610414267,0.032,44.77848940054513,1.11,100.0,0.11,62.46,1,9506,Low
Brazil,South America,3,Electronics,54.094460756625246,86.48976621759786,91.21207660879236,73.57740036982166,0.8508,620.16,0.64,0.37,1,0,9,16374,0.8360395713878178,0.03,85.53803221607687,0.2,71.02755659002504,0.86,60.36,2,8517,Low
USA,North America,2,Chemicals,64.0170184678638,28.531349447456968,79.26031547875107,46.70703429487415,0.366,1288.35,0.48,0.17,1,1,26,7746,0.9467936736712369,0.021,74.59634104862151,0.76,63.398816239324844,0.83,62.94,2,4248,Moderate
USA,North America,2,Agriculture,65.62525420738486,85.25996280049644,96.65031620579262,65.07597253585051,0.7141,901.44,0.65,0.39,2,0,34,14156,0.9215610583272007,0.035,76.0395749287637,1.06,100.0,0.53,53.07,1,2835,Low
India,Asia-Pacific,3,Metals,52.85769140457036,67.46008231025893,52.15100056237619,46.375838808881745,0.325,1421.68,0.88,0.46,3,0,41,26114,0.9456035774651022,0.066,90.9885082012597,0.39,100.0,0.36,48.39,2,5877,Moderate
China,Asia-Pacific,1,Electronics,71.02787224984765,75.81058688029046,35.720002505828944,61.89544486285447,0.1671,929.98,0.48,0.32,3,0,31,28227,0.8925198297582736,0.031,36.04109481135895,0.86,71.39160965675558,0.84,74.47,1,4422,Low
usa,Asia-Pacific,2,Food & Beverage,77.24322767836387,84.22279493147362,47.304331818097175,60.64174210677786,0.062,1097.9,0.42,0.3,3,0,22,23609,0.9477794038224515,0.027,84.19711880673822,1.86,64.6573222690637,0.1,53.27,1,7916,Low
USA,Asia-Pacific,2,Agriculture,42.14233857832583,34.98598928410229,46.729892597088494,39.457659402155414,0.4148,825.94,0.51,0.45,3,0,47,29578,0.9070259628154624,0.022,64.36880249642626,1.56,74.30480477835172,0.21,66.3,4,9249,High
Brazil,South America,1,Agriculture,68.35248177613599,83.20758057795975,46.423344666196726,60.54575655380524,0.6993,989.04,0.63,0.33,2,1,29,29997,0.9886015713666054,0.04,65.80651223931679,0.47,74.42516719320044,0.23,85.55,0,6652,Low
Malaysia,Asia-Pacific,3,Metals,73.70512804915951,77.89379933124985,49.06638660338494,85.37793316235754,0.9379,276.1,0.57,0.24,3,1,8,47679,0.8909881288284743,0.019,57.72820850332094,0.31,78.17653695675341,0.44,72.87,1,10996,Moderate
Malaysia,Asia-Pacific,1,Metals,71.71314031397026,38.413813261954814,70.26439538160051,79.9851560596194,0.558,1333.23,0.61,0.24,1,1,36,36107,0.8964386659618102,0.041,77.36598442058092,1.38,82.49187579615196,0.47,58.12,0,6265,Low
Indonesia,Asia-Pacific,2,Agriculture,49.75920821060512,43.51135983572113,50.07776352441597,22.99793212001407,0.2136,211.68,0.62,0.37,1,0,29,12864,0.8728976392592381,0.02,73.9928482206424,0.88,100.0,0.55,52.8,2,5381,Moderate
China,South America,2,Food & Beverage,58.915836228463355,42.0520761081578,53.74735866019516,50.3651033933114,0.2277,696.21,0.64,0.36,3,1,39,40527,0.9810390425374645,0.06,74.70129328506872,1.17,71.41432423497042,0.11,79.65,1,1097,Moderate
USA,North America,3,Agriculture,71.51397742246915,61.84051732768243,57.18836051023068,77.18852699136605,0.1542,222.84,0.6,0.25,3,1,25,44209,0.8965224988509018,0.028,66.33093144691982,1.38,71.33035668267463,0.55,73.46,2,9032,Moderate
Malaysia,Asia-Pacific,1,Agriculture,66.86548400988815,72.26403498199383,87.1401060572534,76.69154985347919,0.01,115.37,0.62,0.07,0,1,26,46602,0.8551093434141055,0.005,76.646268269287,1.41,53.23164564543203,0.21,67.36,0,6829,Low
Brazil,Asia-Pacific,1,Agriculture,63.55190745110939,85.31258312221064,59.6468537456544,31.274806297868658,0.1263,146.87,0.51,0.39,1,1,32,44329,0.7912265623863404,0.009,24.682011565167986,0.27,100.0,0.13,67.72,2,1159,Moderate
China,Asia-Pacific,2,Agriculture,63.05475858231552,31.748596883651523,34.56029404776952,29.9028964477752,0.8492,1155.68,0.84,0.46,1,0,34,37549,0.8607325453945157,0.023,32.04962285612352,0.72,70.75617838050383,0.4,50.03,4,6949,High
China,Asia-Pacific,2,Agriculture,48.70841456577808,56.44650747058677,38.759627439951,61.51019196006349,0.9197,561.01,0.53,0.27,1,0,5,47280,0.9584261960639794,0.036,58.81635961650396,0.89,76.07453673402476,0.41,84.99,0,8032,Moderate
Brazil,South America,2,Food & Beverage,58.058723415571336,44.78913469534172,48.69266614577193,65.55197817867689,0.6982,644.21,0.57,0.04,3,0,14,23947,0.9869567097481903,0.042,27.403892870395016,0.29,96.67537402894567,0.35,55.48,1,2825,Moderate
Malaysia,Asia-Pacific,2,Chemicals,54.966267407213756,52.85085886328808,46.101948389431975,34.36395941047513,0.3185,118.46,0.68,0.18,1,1,32,46336,0.8377405556851661,0.022,67.43305104983875,0.6,95.74629760266164,0.62,70.53,1,8819,Moderate
USA,Asia-Pacific,2,Food & Beverage,52.53529535823726,36.81118889503567,51.34813121408844,35.61334982805842,0.923,423.42,0.87,0.29,2,0,23,10905,0.8748250846655001,0.052,62.91157852180244,0.69,97.20963508211261,0.7,77.23,2,8929,Moderate
Brazil,South America,2,Metals,70.1041938076918,60.46243324295424,82.15945243208917,33.434965556125164,0.8838,141.6,0.57,0.33,2,0,20,20463,0.8484128237849442,0.034,62.13048536885157,0.77,99.22942542987352,0.68,58.35,0,5329,Low
USA,North America,3,Agriculture,56.63779830104541,56.02511492219159,57.01862119483092,53.66299431685401,0.9086,1062.62,0.95,0.01,1,0,7,44970,0.9107622998664736,0.031,71.74313047106571,0.89,73.0744868266728,0.13,73.21,1,3169,Moderate
USA,North America,2,Food & Beverage,54.444211577418606,60.917633331162335,84.8850986277677,78.7124749969865,0.4491,232.04,0.47,0.5,1,0,5,6298,0.8062310733207707,0.034,72.30654289172666,1.25,93.79708355385517,0.46,64.62,0,3153,Moderate
China,Asia-Pacific,3,Electronics,69.93881188415979,38.148703237835,45.20760566327917,66.25212396590722,0.708,1115.69,0.64,0.4,1,1,13,13495,0.8525877128848671,0.053,26.8072131415602,1.14,89.44387164786734,0.14,59.16,2,5731,Moderate
USA,North America,2,Agriculture,73.52835522534002,76.87466117261397,75.51071817945362,68.20551010250821,0.2362,1423.35,0.64,0.3,0,0,26,11216,0.8925176928055835,0.031,54.885348185571715,0.73,100.0,0.41,68.67,1,6602,Low
Brazil,South America,3,Agriculture,71.78731480522747,40.91590290900626,55.28363468873052,50.7569770617536,0.7663,951.43,0.37,0.62,3,0,21,41167,0.8774271312052946,0.047,80.01257338191334,0.2,60.573390446397866,0.58,49.25,2,3009,Moderate
Malaysia,Asia-Pacific,2,Agriculture,42.20022843691625,20.93116408766216,34.64888193688301,44.518509015545206,0.4606,220.96,0.53,0.29,0,0,6,17763,0.9248982971689689,0.013,87.62032722667493,1.53,90.54421363005393,0.5,64.49,0,4766,High
Malaysia,North America,2,Agriculture,59.51715086838957,66.39564474189669,63.83491055251965,61.73011661635882,0.6278,427.13,0.54,0.18,1,0,18,47886,0.898246200444914,0.034,82.0291166638686,1.13,63.43347533192609,0.17,79.43,1,5939,Moderate
Brazil,South America,2,Chemicals,71.1053543081875,42.83774468243157,85.32650676499803,59.869569502952196,0.8661,1179.47,0.43,0.07,1,0,19,33508,0.8838393770809454,0.039,30.81143510040465,1.67,96.52352330217211,0.1,87.93,1,5986,Low
Brazil,South America,2,Agriculture,64.56274440622009,66.53487857310336,51.06193843592505,42.34977606742373,0.9226,73.1,0.42,0.17,3,0,25,9788,0.8661665840191952,0.034,98.31983029166499,0.89,89.06553133801539,0.22,44.64,2,8294,Moderate
Brazil,Asia-Pacific,2,Electronics,84.30233535304474,75.37003333384885,87.59030532018268,70.58181469540749,0.8692,822.25,0.65,0.26,1,1,45,10051,0.9322204037458063,0.03,53.28479735141638,1.07,77.0669376590204,0.11,75.46,0,6777,Low
