Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
Indonesia,Asia-Pacific,2,Electronics,72.33476792151046,84.70008634925658,95.34746013281207,95.11835422293356,0.4554,416.48,0.56,0.27,1,1,27,11530,0.8793108782291249,0.031,74.27101862998491,1.61,85.23528344600813,0.84,83.83,0,10969,Low
Indonesia,North America,3,Agriculture,71.2923864167874,40.1490726831801,60.325083777981426,48.288715017958985,0.1427,238.71,0.55,0.39,1,0,40,44286,0.9462692537893467,0.042,88.40752921098846,1.48,99.25838442750077,0.74,48.8,2,1303,Moderate
Indonesia,Asia-Pacific,2,Agriculture,60.92665140063237,35.489889085120005,85.8352643022453,58.49280559916909,0.7933,980.87,0.94,0.71,2,0,39,36523,0.9678495617743345,0.041,36.180404120119405,0.8,50.23107278246427,0.83,86.47,2,3573,Moderate
Brazil,South America,3,Agriculture,65.37883444914877,52.41352114930581,50.177385833642965,56.409430047681894,0.8922,1091.73,0.48,0.31,2,0,7,10608,0.9912959383339202,0.064,48.171005426081805,0.39,69.62024450034711,0.53,77.11,0,5298,Moderate
Indonesia,Asia-Pacific,1,Agriculture,68.94912975794291,60.11350617696689,41.90697215661401,50.4908247069233,0.91,1059.81,0.66,0.41,0,0,22,9516,0.8837844907042821,0.044,50.526090454826786,1.28,88.53931837159503,0.85,55.53,2,5448,Moderate
Brazil,South America,1,Food & Beverage,65.68876948400238,79.27270317208787,82.9259709998947,76.39456148454119,0.1463,166.6,0.88,0.36,1,0,30,4177,0.8546344548430602,0.024,89.84570321401613,1.59,100.0,0.51,57.9,0,8842,Low
Japan,Asia-Pacific,2,Electronics,72.46801187740735,83.09526587865462,50.60658069330093,70.67717329708127,0.2677,112.19,0.52,0.31,1,0,11,2295,0.9552129988010932,0.043,70.60353279373324,0.9,64.33860346543264,0.78,56.17,0,644,Moderate
Indonesia,North America,2,Electronics,60.521310286601725,50.600023891447286,55.12078607129016,50.07507013082887,0.2221,968.54,0.36,0.04,3,1,39,40139,0.9650579891133287,0.065,66.63142957819348,0.94,77.55950751729448,0.16,63.13,2,2725,Moderate
China,Asia-Pacific,2,Chemicals,68.11362599226909,100.0,40.28154831055731,47.36095534225055,0.9436,1231.82,0.46,0.36,2,0,37,31904,0.8965633610617144,0.008,73.55440718331923,1.62,72.6973337806979,0.32,61.59,2,9106,Moderate
Brazil,South America,2,Food & Beverage,59.19826005481188,66.94996276225939,65.78187825550809,54.6586620126491,0.623,1197.39,0.54,0.34,2,0,15,3431,0.8693210561805106,0.049,74.91742094151212,0.25,93.29537906486003,0.54,53.21,0,3455,Low
China,Asia-Pacific,2,Agriculture,46.22263106586237,69.35513641861463,85.79980784155454,30.13103180259926,0.8087,639.8,0.44,0.31,1,0,19,30687,0.8378110096107789,0.033,72.71993923333561,0.74,66.8325714138165,0.11,52.2,1,6801,Moderate
Malaysia,Asia-Pacific,1,Agriculture,54.52926940441433,57.15886644352827,47.07087158248958,33.368462052116016,0.9418,551.03,0.58,0.32,2,0,19,30649,0.8347918728109484,0.041,77.70637149148558,0.63,70.03364148497496,0.14,70.57,1,859,High
Brazil,South America,2,Agriculture,58.763308498979164,37.90850978191901,68.30540280146269,39.13841290427886,0.1953,1445.76,0.44,0.63,1,0,36,23450,0.8714382359084621,0.037,66.8151776634384,0.2,75.95103635983352,0.12,66.9,2,477,Moderate
China,South America,3,Food & Beverage,70.40498568891782,98.56820153204804,45.803917861826925,81.69841648559314,0.9005,1111.18,0.96,0.56,1,0,10,10814,0.9076172202544819,0.026,30.251735733763276,1.8,100.0,0.51,47.28,1,5307,Moderate
Japan,Asia-Pacific,1,Metals,70.5350686774203,67.49525750167707,84.35848701792501,77.32735671916693,0.9295,756.49,0.51,0.41,0,0,30,11417,0.8876923609429163,0.043,41.007408535018335,1.74,100.0,0.3,78.0,1,9341,Low
Brazil,South America,3,Agriculture,48.558866318308105,51.5707634750781,71.38811480382803,66.85968318585199,0.73,689.37,0.54,0.57,1,0,34,12314,0.9055717982862803,0.057,58.364502114758885,0.2,60.206158936556825,0.53,88.71,0,1712,Moderate
USA,North America,3,Agriculture,73.37192967266512,80.34273275159109,91.50403345746665,83.65151388452576,0.2094,216.54,0.52,0.35,1,0,6,48164,0.8588854160892195,0.026,74.72892685458395,1.12,76.5540329193054,0.56,78.81,0,6539,Low
Indonesia,Asia-Pacific,3,Agriculture,74.96909320574893,82.8200007540564,82.1413227091348,81.40947577935563,0.9098,962.29,0.84,0.49,3,0,40,11199,0.8080218378914447,0.024,78.64951729573377,0.61,85.66911200297046,0.62,74.97,0,6578,Moderate
Japan,Asia-Pacific,2,Agriculture,73.93729515471489,100.0,78.74571159861485,91.41273233016669,0.0792,913.28,0.61,0.45,3,0,28,11104,0.8644074430659848,0.026,44.71568359298468,0.97,76.56501505887677,0.15,50.82,0,1723,Low
Brazil,South America,2,Chemicals,68.68175679656615,43.80795570425341,86.92275434931402,59.64705254206067,0.3321,148.96,0.59,0.52,1,0,16,27942,0.7874254292670276,0.034,73.7954224149893,1.2,76.82598179399162,0.85,64.03,4,655,Low
Japan,North America,1,Electronics,66.56410250586316,51.04045054278762,42.58952122799196,47.9558773454029,0.6183,206.27,0.48,0.38,1,0,27,23183,0.9308446725152577,0.057,50.17044150421946,1.17,92.55311138094993,0.15,64.39,2,1497,Moderate
India,Asia-Pacific,1,Agriculture,76.73265864905898,80.98207039194831,79.89491891122196,48.45480231634525,0.8822,610.0,0.49,0.62,1,0,45,33862,0.9009822903495758,0.029,45.66272906415166,1.53,75.6218439600982,0.82,62.72,1,2696,Low
Indonesia,Asia-Pacific,1,Agriculture,58.865882530088875,73.00771258712258,78.56536133893476,48.56744769804704,0.5482,335.86,0.72,0.53,1,0,6,46407,0.8974702250113613,0.04,70.86102252390914,0.22,99.52205862221379,0.71,62.75,1,3947,Moderate
Brazil,South America,1,Electronics,72.89316382256054,73.76395956948548,78.7777802571372,63.403580459549985,0.8463,1389.9,0.63,0.04,1,1,23,28172,0.8799105724626641,0.044,71.03916718699743,0.26,100.0,0.65,41.31,1,8554,Low
Japan,Asia-Pacific,1,Electronics,73.36714603142757,62.66852738916375,62.696412928918505,28.153962773605404,0.1212,856.45,0.72,0.12,3,0,8,2525,0.8837509073715304,0.012,59.036480343971384,0.25,99.06986203288439,0.69,72.64,1,11827,Moderate
Malaysia,Asia-Pacific,2,Electronics,74.31631764783974,83.8484372651224,80.66954336266369,65.20256342970671,0.2005,934.93,0.9,0.16,1,0,15,5035,0.9428750947765714,0.041,71.7270348887465,0.75,59.63813705440859,0.42,75.43,1,447,Low
Brazil,South America,3,Food & Beverage,67.78389391733323,61.92905058296582,60.64390547454298,66.30764939914057,0.5731,137.97,0.61,0.29,0,0,19,46845,0.9853998562633598,0.037,56.20770226860451,1.37,99.91945991983027,0.16,58.57,0,5445,Moderate
Japan,Asia-Pacific,2,Agriculture,84.96765992147724,52.042393921409065,74.13258852449138,63.1706754815322,0.2225,98.2,0.63,0.26,1,0,18,17776,0.8509665964192427,0.066,75.58525215726316,0.45,72.81955175580708,0.15,55.3,1,9079,Moderate
USA,North America,2,Agriculture,67.2181324076682,87.11618638896925,50.716963515396145,47.165323660979766,0.2124,197.79,0.93,0.15,2,0,40,46764,0.9414981629331428,0.039,64.369984394002,1.08,55.91772629363189,0.79,71.96,1,6378,Moderate
USA,Asia-Pacific,2,Chemicals,74.0004342550957,94.65447560097947,75.27483548588992,90.61298162852074,0.937,133.37,0.9,0.46,2,0,40,16078,0.8668301418214549,0.032,62.87137246628006,0.78,100.0,0.53,79.34,2,3877,Moderate
Brazil,South America,2,Agriculture,65.81585952185665,77.6632335371945,74.57575921773571,67.06091849977706,0.7348,166.23,0.88,0.51,1,0,37,39955,0.8914648647124167,0.03,55.27163915890692,1.08,95.72709030467972,0.41,76.41,1,6138,Low
USA,North America,2,Agriculture,67.33588391922508,31.94003211043239,61.1114805849751,64.41235120802912,0.1295,272.46,0.55,0.48,1,0,16,10240,0.952369903703673,0.039,34.80803233609547,0.24,63.94714272113163,0.33,70.84,2,6658,Moderate
Malaysia,Asia-Pacific,3,Food & Beverage,48.80453506012952,54.47102312736158,31.004596392294417,53.43404959844065,0.9581,214.47,0.41,0.39,3,0,17,1677,0.8586039879365732,0.044,62.67732207971468,1.03,94.41562096953147,0.11,79.16,2,5291,Moderate
India,Asia-Pacific,2,Agriculture,58.80049363848077,34.30097727738621,58.935983367493016,47.43337802025826,0.8209,1408.24,0.34,0.84,3,1,7,43882,0.8537668388772016,0.039,72.57356939720754,1.23,100.0,0.64,71.44,3,4443,Moderate
Indonesia,Asia-Pacific,3,Electronics,77.20901404465813,78.9424854563061,71.25931241324234,60.93898133639715,0.3876,793.46,0.33,0.32,3,0,33,2113,0.9445533907184345,0.034,49.06604574402665,0.78,64.86417635905973,0.36,63.91,2,4598,Low
Malaysia,Asia-Pacific,2,Electronics,79.89603128221533,50.784171037874245,51.60076200054262,58.08215753839301,0.7303,85.32,0.58,0.72,1,0,41,27662,0.8545240046763204,0.036,80.66904306955635,0.3,79.28239454179965,0.62,62.96,1,10943,Low
Indonesia,Asia-Pacific,3,Chemicals,40.8832900697743,39.105989674396,32.22856518078017,24.101813749497225,0.9149,320.09,0.68,0.38,3,0,14,4812,0.9453971595662619,0.035,74.30962996106126,0.3,75.3286675776788,0.11,72.42,1,11395,High
Japan,Asia-Pacific,3,Metals,76.64814621645776,92.73005050560408,79.09692498697596,92.49459543150854,0.4706,426.97,0.59,0.33,1,1,8,19969,0.9057409843013684,0.04,99.34806641813428,0.2,83.17022595592849,0.45,65.69,1,7737,Low
Malaysia,Asia-Pacific,2,Agriculture,60.93664223662482,45.55552078050897,79.51154021181961,48.719319412017875,0.882,756.86,0.45,0.16,0,0,19,32322,0.9417883175906048,0.063,54.02207227396945,1.17,82.66843834694006,0.73,73.87,0,9598,Moderate
USA,North America,3,Agriculture,65.5483640821946,61.77421956576092,99.64139405127489,42.343713158927144,0.2651,1045.31,0.63,0.28,3,0,40,36441,0.9459737074615993,0.032,62.80744363712654,1.28,75.34063315757112,0.48,55.93,2,9009,Moderate
China,Asia-Pacific,2,Agriculture,50.44425155494875,59.60323450789512,43.80150771137967,30.334244598521753,0.2267,1105.89,0.47,0.12,1,0,5,29218,0.9301021705171939,0.04,71.89314207175347,0.24,42.072141889149535,0.33,74.83,2,5781,Moderate
Brazil,South America,3,Electronics,69.07199581025331,28.24274077660516,47.8996367284751,65.94318141022688,0.0696,1228.46,0.6,0.25,2,0,43,35260,0.8364497316161909,0.036,70.75341057947817,0.44,90.67539648030112,0.65,60.29,2,5868,Moderate
Brazil,South America,3,Agriculture,68.32565141122605,54.887219070854165,59.406652046293445,39.11158206929409,0.3995,1152.91,0.7,0.5,2,0,17,23517,0.8954623141003425,0.014,67.58671347188503,0.97,95.15466438525776,0.65,45.84,2,6796,Moderate
Japan,Asia-Pacific,2,Agriculture,68.16707516011601,71.05090713740424,73.22924459961375,57.745221337637524,0.3243,586.84,0.88,0.31,1,1,31,46005,0.8963359931391965,0.02,74.99160022817429,1.52,86.81687424041242,0.87,60.41,1,9105,Low
Indonesia,Asia-Pacific,2,Chemicals,64.28287169802685,44.82053628425177,53.16986400321982,63.57365561955863,0.7481,1240.31,0.92,0.45,0,1,28,33145,0.9145841077351261,0.022,97.30498572364358,0.72,76.62196870668633,0.44,54.18,0,569,Moderate
Japan,Asia-Pacific,2,Agriculture,82.96890588254638,86.41799657034696,75.40779000246872,91.75769060309814,0.0889,1219.76,0.6,0.42,1,0,25,22512,0.9191586415818666,0.046,54.62062342019327,0.61,68.54812763339017,0.29,85.59,1,9922,Low
China,Asia-Pacific,2,Agriculture,76.72243353061148,73.77272098809694,77.97697196092727,51.00777411458237,0.9312,1091.26,0.52,0.17,3,0,22,26650,0.9455917241248052,0.036,96.53050897526417,1.04,76.5943545909168,0.14,64.25,2,6573,Low
Indonesia,Asia-Pacific,1,Metals,65.50224435487272,62.8185533094219,31.784108930816437,50.79604985815324,0.9232,324.22,0.53,0.62,3,0,6,4619,0.8717050058491784,0.034,78.84181257930476,0.95,94.76191887364813,0.8,79.1,2,4700,Moderate
Japan,Asia-Pacific,3,Agriculture,84.96421202999373,85.23818231412297,97.67405825636934,89.74664142379723,0.912,886.4,0.93,0.35,0,0,24,11690,0.9473899037258738,0.059,29.687262138708743,0.7,99.15396003958357,0.28,49.95,0,8948,Low
Japan,South America,1,Chemicals,85.69628393772395,79.24771084365402,99.7483749034934,79.21436936582859,0.8894,838.2,0.61,0.3,3,0,12,40403,0.8338044855389526,0.038,99.10251208861705,1.6,100.0,0.33,59.49,1,7900,Low
China,Asia-Pacific,2,Agriculture,71.47600230569383,86.4554229928437,81.58902791620757,37.581926603567375,0.7813,643.81,0.59,0.2,3,0,26,10859,0.7801365736972611,0.031,55.07415689415267,1.34,100.0,0.49,52.44,1,10810,Low
India,Asia-Pacific,2,Metals,74.15048319931952,58.94811090830754,72.4676174003623,43.13870149725533,0.8714,338.49,0.52,0.62,3,0,30,10839,0.9890272367920264,0.03,30.35923627092847,0.28,65.0392123865668,0.37,61.45,1,10954,Low
Brazil,Asia-Pacific,2,Metals,61.567074925372495,51.3311705686458,49.727147842068874,46.061881816432305,0.3433,838.55,0.59,0.54,2,0,24,23826,0.8505813427913089,0.041,65.83725788723976,1.14,100.0,0.21,78.99,1,7101,Moderate
India,Asia-Pacific,2,Chemicals,60.65827765307137,55.185375653581836,83.80788972268992,40.98145063756759,0.9709,1013.57,0.57,0.23,0,0,36,12104,0.8534377771562892,0.037,53.91096708237522,1.11,98.92928609641437,0.28,48.81,2,9658,High
Brazil,North America,2,Chemicals,62.782656146585545,61.58734428160436,68.70585425529853,74.2039216980346,0.896,1273.71,0.95,0.51,0,0,5,27339,0.8670617433518645,0.006,97.06122045688014,0.71,87.56253548079256,0.5,68.35,2,2801,Moderate
Malaysia,Asia-Pacific,2,Agriculture,64.67729723084811,28.24445691552296,73.14405094576362,56.27583731955196,0.915,991.64,0.68,0.08,3,0,22,11265,0.8484360031811073,0.036,58.23041027891116,0.21,54.68481258964379,0.72,90.36,1,7812,Moderate
USA,North America,2,Agriculture,70.02342431936815,91.0659963667718,63.35661548083993,45.950992963312416,0.2052,92.11,0.51,0.7,0,0,22,47850,0.9628837110497964,0.041,79.88485897912237,1.27,52.8547178458346,0.52,65.36,1,8844,Moderate
USA,North America,2,Agriculture,75.15556429101626,91.49244211093088,96.37524345752485,72.53659712396721,0.0651,1351.71,0.6,0.71,3,1,19,17177,0.9454020624966825,0.045,74.14012603201306,1.64,48.3678187550087,0.1,65.46,1,7144,Moderate
China,Asia-Pacific,2,Agriculture,66.13990134692835,67.11936518271439,59.020479348668474,46.968827840205485,0.8002,939.61,0.73,0.32,2,0,33,49267,0.9134527811166439,0.047,76.80908435192103,0.21,73.17533478479328,0.48,64.46,0,5898,Moderate
Brazil,South America,3,Agriculture,77.6996379137505,75.8585976265629,70.04218888446322,39.51718050425546,0.4841,1151.46,0.38,0.64,3,0,13,47858,0.8534924723438664,0.047,62.00674489967707,0.97,91.63617713190337,0.59,74.69,2,5916,Moderate
USA,North America,3,Agriculture,57.097552212164494,67.7416655454939,86.16686230597242,44.368316997293846,0.5825,1348.14,0.41,0.34,0,1,6,47235,0.9516601009374481,0.033,46.39636504703019,1.07,63.029103700750895,0.59,73.0,1,5561,Moderate
brazil,Asia-Pacific,2,Agriculture,58.83384758877203,86.02970513976804,82.34087773089372,28.33056380434642,0.6631,931.52,0.76,0.72,1,1,10,40470,0.9401483125925606,0.036,42.43860522762262,0.93,77.25648769977964,0.66,65.91,2,5845,Moderate
India,Asia-Pacific,3,Agriculture,51.08216798991056,65.20980123413797,51.80043023012563,42.03755128351188,0.9999,1019.21,0.62,0.77,1,0,9,18390,0.8064301968493864,0.049,45.159408648006966,1.47,100.0,0.68,59.03,2,7665,Moderate
USA,North America,3,Agriculture,71.4728818952797,57.26098241133269,98.49086693233383,62.1095457019006,0.9347,1055.68,0.7,0.29,1,0,18,47395,0.9448700244418321,0.036,53.59436093005551,0.23,79.84282220584936,0.48,76.05,0,8777,Moderate
Indonesia,Asia-Pacific,1,Electronics,72.1451300977748,87.59028253032578,81.31201444191952,56.50748245000983,0.8694,1033.88,0.59,0.3,2,0,24,13173,0.9337267339806959,0.027,49.460914726990325,1.28,69.73016764037614,0.6,58.23,0,7038,Low
USA,North America,2,Agriculture,62.85001294717488,64.85138961810456,60.9193067011893,50.42720763814149,0.3583,152.88,0.72,0.8,2,1,8,11309,0.9049861772869288,0.023,75.66887842825928,0.69,71.87494221810873,0.78,71.4,2,1563,Moderate
China,Asia-Pacific,3,Electronics,72.87717468638999,50.26895207904587,44.684139616587686,35.76303812081235,0.8543,1351.39,0.55,0.77,1,1,29,46497,0.8983761827238849,0.043,34.56086715755793,0.81,100.0,0.77,82.0,1,10726,Moderate
Japan,Asia-Pacific,2,Metals,76.53584759080287,72.67093445013965,41.91653455801958,69.13925610882339,0.8827,658.81,0.84,0.01,0,0,29,43904,0.9705068682286017,0.039,47.72877736214391,0.91,92.75788326945457,0.63,49.08,0,6256,Moderate
USA,North America,2,Agriculture,73.96940091084709,54.036859242421734,71.12424163881,89.67230673507879,0.5947,184.97,0.68,0.3,3,1,16,1155,0.9114686552512842,0.047,76.3072975447111,0.25,77.41955856492748,0.47,76.84,1,11406,Moderate
USA,Asia-Pacific,2,Agriculture,53.52133789281986,56.911276924731254,59.57861081476754,50.94025693336756,0.4321,879.03,0.93,0.28,1,1,7,46395,0.9279562112822222,0.005,49.620441083192766,0.96,78.73501772066375,0.24,89.63,2,6292,Moderate
China,Asia-Pacific,2,Chemicals,74.91728980297084,78.87084050176068,47.365695479311725,74.92313668839586,0.6572,1120.29,0.88,0.75,3,1,37,32826,0.9363121303931179,0.038,39.4839551134328,0.73,66.02145215285843,0.58,83.56,0,7488,Moderate
USA,North America,2,Agriculture,75.74818342447927,28.18412517427511,85.36557277716369,78.34001090092802,0.2121,1422.67,0.44,0.12,1,0,32,10362,0.8138052551626542,0.036,84.33373511152757,1.16,94.37884879949429,0.57,54.66,1,6656,Moderate
Malaysia,Asia-Pacific,2,Food & Beverage,54.797573962125625,33.70137822907788,34.255933453226305,40.10883620824789,0.1311,836.4,0.92,0.52,1,1,45,45180,0.9500186346665062,0.035,98.33764801434648,1.39,72.92285697756274,0.74,63.49,2,4096,Moderate
Brazil,Asia-Pacific,2,Food & Beverage,59.225545062544974,57.447304261504485,58.018754386887174,52.770603993582,0.899,623.24,0.69,0.55,1,1,36,12074,0.8922252805698683,0.036,78.7627605575276,0.25,96.57846383811322,0.34,75.22,3,6650,Moderate
China,Asia-Pacific,3,Agriculture,76.21839453290218,60.4132500340136,66.87722468205872,83.5700657165606,0.3561,682.84,0.54,0.52,3,1,12,28939,0.83893418355311,0.054,70.74735736504263,1.34,76.55233127612698,0.85,69.36,0,2033,Low
India,Asia-Pacific,2,Agriculture,82.57005014055,91.50372194127704,75.37071690098809,84.1722985310212,0.9674,876.95,0.56,0.29,0,0,14,12542,0.9419601415111093,0.029,38.32869493525609,1.27,100.0,0.62,40.76,0,9663,Low
India,Asia-Pacific,3,Electronics,57.586573408933305,61.261395244467245,80.67013158177812,60.78788136838318,0.254,737.59,0.85,0.19,3,1,14,45388,0.8132074737681738,0.032,78.40948683416168,0.89,57.10402542964947,0.55,84.93,2,9111,Moderate
China,Asia-Pacific,2,Metals,37.90953519068027,42.83382558133611,34.17784202223893,37.04897788380717,0.1099,1111.82,0.76,0.23,3,0,9,12416,0.9111534982416856,0.044,55.962181936539565,0.71,89.64056345358182,0.5,72.76,4,7261,High
USA,Asia-Pacific,2,Electronics,67.981662581583,84.88738513225536,36.28884160761336,51.129047167890235,0.3678,191.67,0.59,0.42,2,1,8,22371,0.9462244601980353,0.04,79.14092152487459,1.34,90.43604640531522,0.42,59.3,1,8199,Low
China,Asia-Pacific,2,Agriculture,60.70863960133123,62.10723372074747,33.936430841743515,28.053089360363206,0.6373,669.43,0.41,0.22,3,0,5,45258,0.913657521123331,0.041,48.53013235532705,0.66,60.841080365077076,0.3,64.18,2,5618,Moderate
USA,North America,1,Agriculture,65.4868347749036,61.89649091038798,64.72594107357797,40.17549978012216,0.65,119.11,0.77,0.56,1,0,31,39578,0.9152230329769521,0.044,71.88875409446602,1.15,100.0,0.89,48.65,2,7716,Moderate
India,Asia-Pacific,3,Agriculture,69.20272867410094,64.73426412301136,72.40943681286147,61.75837700926536,0.9053,149.56,0.61,0.18,3,0,13,46185,0.8441585372668573,0.039,71.25332501449155,1.46,63.504966803574675,0.29,81.1,1,7090,Low
Brazil,South America,3,Agriculture,77.84225576108672,80.55114274115796,48.551227147902125,66.28400990365527,0.1084,188.56,0.64,0.46,2,1,25,27189,0.81857692433998,0.033,70.96481591476487,1.24,63.428519212188824,0.36,82.24,0,5982,Low
USA,Asia-Pacific,2,Electronics,61.40759291601077,87.32015056918256,72.45334419704713,52.02745205548062,0.4398,164.68,0.51,0.75,1,0,32,25028,0.9062491938603464,0.04,32.161932494923576,0.79,91.21469205217473,0.75,88.66,2,8240,Moderate
Brazil,South America,3,Food & Beverage,54.26581789743339,52.378674584049094,53.273286972065584,60.64039756565771,0.5137,176.21,0.64,0.34,2,0,12,12073,0.8872821766270863,0.042,63.30383067408921,0.74,71.50535306088607,0.83,56.63,1,4403,Low
USA,North America,1,Chemicals,63.874284996344166,63.03160435659511,49.36234362875719,47.926168129248474,0.2559,149.06,0.69,0.64,3,0,30,9779,0.9470616654366615,0.042,69.16933536880182,0.24,87.22593003882508,0.53,72.81,2,5631,Moderate
Malaysia,Asia-Pacific,1,Metals,63.40180970738092,74.45204222655104,59.161414319321224,92.61636644007793,0.9104,1363.76,0.49,0.56,3,1,21,6730,0.9896981136460715,0.047,31.91025822369281,0.85,67.32573888696648,0.84,88.88,1,5703,Moderate
Japan,Asia-Pacific,2,Electronics,74.15960453393951,87.12709896517786,71.41670431009338,28.77912643687209,0.3669,629.64,0.94,0.26,0,1,5,14078,0.8787467721907074,0.048,31.873751564003257,0.94,73.52647572430995,0.3,52.45,0,7361,Low
China,Asia-Pacific,3,Agriculture,48.00000103822197,50.69392602950059,65.62604196449134,45.100689337089236,0.797,841.27,0.53,0.5,1,1,9,38736,0.9179050958994431,0.025,47.30922070152796,1.43,71.05277253062563,0.13,46.13,2,4503,Moderate
USA,North America,2,Agriculture,57.93011436421362,39.38974119374038,92.35188800012129,71.85369778349266,0.4697,267.11,0.41,0.03,3,1,40,26925,0.9533645011001095,0.044,58.16750985261252,1.53,69.7229629583235,0.54,89.24,2,6321,Moderate
Indonesia,Asia-Pacific,2,Agriculture,59.007869499052724,79.06253702898422,68.80791618470508,64.66332394250996,0.5658,962.95,0.62,0.31,1,0,5,38630,0.9157659015846022,0.04,43.13423622911368,0.55,91.4018521217257,0.86,76.82,1,2713,Moderate
Brazil,South America,3,Chemicals,58.81641989139914,44.170382106778575,36.45735798870356,57.36490957037344,0.0567,995.9,0.94,0.5,1,0,22,33125,0.8719961704866493,0.042,88.44195080361429,0.2,73.81329683377633,0.5,84.26,1,7805,Low
Brazil,South America,2,Food & Beverage,61.40669722713913,87.01772174980833,73.4349466848928,71.8687258109638,0.7896,606.0,1.0,0.54,1,1,28,4361,0.8790440152379374,0.032,57.01693759178907,1.56,76.0978231042062,0.48,70.38,1,1426,Moderate
Indonesia,Asia-Pacific,3,Electronics,61.549976889287734,54.89340380334771,88.04642473408086,51.99327165317774,0.8344,1034.16,0.82,0.29,1,0,5,26610,0.9043388409305768,0.04,69.21561053123506,1.39,74.57978984424328,0.7,69.77,0,6672,Low
Brazil,South America,1,Agriculture,79.46510697315802,36.23380182643778,76.13138926287454,52.59944509228843,0.1982,1222.86,0.95,0.26,2,0,8,20465,0.8262973449846297,0.034,70.02277682441269,1.7,91.04131751153665,0.54,84.05,1,5292,Moderate
USA,North America,1,Agriculture,55.826248022590605,53.28545565547932,49.54515758257469,45.58612032832763,0.4418,639.38,0.51,0.53,2,0,40,32505,0.862174978356518,0.043,76.8602307704862,1.23,81.81457829575893,0.2,65.76,4,8961,Moderate
Malaysia,Asia-Pacific,2,Agriculture,54.67710355540058,49.15972750576304,47.796282071391346,20.020000000000003,0.9776,1250.09,0.56,0.2,2,0,10,46696,0.9590470809791448,0.06,84.86404202119037,1.5,82.43355613211689,0.12,90.01,0,5128,Moderate
USA,North America,2,Agriculture,66.70042976471916,50.26299362935392,37.20784137975506,49.48400932786937,0.2409,1051.16,0.6,0.66,2,0,37,21156,0.8667302008431481,0.048,30.772514994719984,1.68,46.10467001111103,0.55,74.72,2,5987,Moderate
Brazil,Asia-Pacific,3,Metals,71.66624370475813,67.42640606034338,86.37804455510329,79.1872286910192,0.2518,426.2,0.73,0.45,2,1,26,32798,0.9456078393647847,0.033,66.103067605164,1.02,81.61656678503785,0.79,81.67,0,4999,Low
Japan,Asia-Pacific,1,Agriculture,77.23145156527775,63.740236697031136,83.95633983967491,78.98175288854576,0.7873,672.3,0.64,0.51,0,0,38,46271,0.9126718359630867,0.042,78.22589401746849,1.16,77.15040561946293,0.83,65.87,1,1818,Low
Indonesia,Asia-Pacific,3,Electronics,78.233525406812,77.98126475034876,62.06497565177042,63.74266703785292,0.0576,623.62,0.57,0.25,1,1,23,48351,0.9527737578764717,0.018,74.68184700914954,0.81,86.96340507508224,0.25,78.37,4,9162,Low
USA,North America,2,Agriculture,69.87705260319414,87.18639810115694,100.0,72.8064696900762,0.955,1205.19,0.79,0.27,1,1,5,12917,0.8320977255056524,0.039,71.32631181562184,0.24,100.0,0.51,69.77,0,2699,Moderate
Brazil,South America,3,Agriculture,65.13022192956218,83.7660829797765,57.04355627699438,75.73436686670935,0.7845,464.83,0.46,0.35,2,0,29,37614,0.9628801136398494,0.042,85.87760784254684,1.29,77.07941785864244,0.53,89.59,2,1269,Moderate
Japan,Asia-Pacific,2,Agriculture,57.6364339130433,61.05049181705951,89.9563785350062,61.70435279296191,0.5031,1310.37,0.31,0.04,3,1,37,21283,0.9186125051750516,0.042,66.73970799765044,1.24,55.48337624704278,0.68,79.19,1,6625,Low
China,Asia-Pacific,1,Food & Beverage,71.80491411205158,55.36879861133704,44.27201307729422,53.116482220412514,0.2746,868.43,0.95,0.31,2,0,12,44098,0.8404092982944249,0.057,47.891050194651655,1.28,67.26815235906562,0.46,65.0,0,3577,Moderate
USA,Asia-Pacific,3,Food & Beverage,64.98716882395115,45.587205294267875,74.66397603453244,34.07333007517653,0.8979,1399.11,0.47,0.38,1,0,35,10885,0.9427946522384029,0.007,66.4922318449642,1.52,60.58110592072612,0.78,64.28,1,8290,Moderate
Indonesia,Asia-Pacific,2,Agriculture,71.48787599694067,79.80653324544316,90.80415055749037,79.98364470374534,0.8948,541.53,0.88,0.33,1,0,19,18272,0.8910537845115089,0.039,93.01230932061095,0.91,100.0,0.18,72.17,2,8420,Low
Brazil,South America,3,Agriculture,37.365,14.71438470678336,47.336129450558126,20.020000000000003,0.8574,207.92,0.52,0.68,2,0,29,24911,0.8450262334854346,0.033,37.63141877223975,0.73,60.14130351785921,0.36,64.81,3,5291,High
Malaysia,Asia-Pacific,2,Metals,70.33813313495465,65.14826510818196,38.05262938103787,50.974727981503825,0.3947,141.17,0.64,0.26,1,1,47,32653,0.8414446251977269,0.044,48.17861697795211,1.15,98.25038093685535,0.49,51.76,1,920,Moderate
