Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
Malaysia,Asia-Pacific,2,Agriculture,58.24758798666208,55.32884874350174,65.43136162749065,53.173487382701374,0.0214,1069.29,0.57,0.47,2,0,42,29090,0.8747117636381571,0.025,78.10541810907048,0.85,82.06720633390604,0.64,75.01,1,1584,Moderate
China,Asia-Pacific,2,Agriculture,58.33508463480229,34.60715397205482,58.04579471784785,50.07992777786608,0.8647,924.38,0.79,0.38,2,1,8,49982,0.8842563797890839,0.03,80.88783485046326,0.69,83.50990017125183,0.74,80.32,1,8300,Moderate
USA,North America,1,Agriculture,71.49855352464526,77.78430483484993,85.54843743034273,91.7258758164857,0.3046,323.46,0.47,0.21,1,1,46,12421,0.8950369025914708,0.032,42.94572685596231,1.25,85.85771002472866,0.7,69.49,1,9759,Low
China,Asia-Pacific,2,Agriculture,48.668634631827715,54.57967145414384,49.162345585470135,44.40409798219433,0.8877,340.49,0.6,0.6,1,1,41,9877,0.9314474409422162,0.022,86.60731924238355,0.73,83.99422062664048,0.79,74.58,1,7962,Moderate
Brazil,Asia-Pacific,3,Agriculture,80.54051691696296,96.73605544641902,75.6107012313943,81.89456209942598,0.7881,399.81,0.63,0.58,1,0,13,27047,0.9117391591572753,0.027,42.83630975059879,0.85,83.87046789650815,0.71,71.1,0,9506,Low
Japan,Asia-Pacific,3,Agriculture,69.0556332239172,89.17560717432181,72.73385305117645,72.08758317798245,0.9329,527.91,0.56,0.51,3,1,40,11233,0.8682913291355112,0.029,72.56731352798202,0.68,71.59495675931056,0.66,75.76,1,8609,Low
China,Asia-Pacific,2,Agriculture,71.89853303756331,92.15536344717573,83.5139641318089,77.19747989426239,0.7209,435.15,0.63,0.46,1,0,40,2839,0.8990139190555779,0.031,66.82436619493618,0.51,71.0978820096894,0.65,75.99,1,8413,Low
USA,Asia-Pacific,2,Agriculture,46.5882334317271,39.28964704421576,56.9862759357875,37.83451999972448,0.7751,920.72,0.53,0.54,2,0,41,45700,0.9433728618446648,0.031,72.74911343097894,0.89,60.666166590772086,0.73,76.61,1,9083,Moderate
USA,North America,1,Agriculture,65.28499032673533,52.98283787174565,70.07090044643036,43.85787959766044,0.7876,129.9,0.48,0.54,2,0,49,32636,0.8782472310082098,0.024,69.97951532228197,0.81,85.58894720598518,0.83,78.5,1,9783,Moderate
China,Asia-Pacific,2,Agriculture,63.97795252028262,56.00913015777444,68.41269607760778,54.048491936531995,0.9274,230.37,0.54,0.47,3,0,47,31657,0.881308906783474,0.024,70.20253010213999,1.0,84.6495359515874,0.75,82.11,2,9971,Moderate
Brazil,South America,2,Agriculture,71.88672687024638,70.09506259671147,78.179264649559,82.22360821406188,0.1597,1358.69,0.56,0.51,3,0,42,32675,0.9593380093831475,0.024,68.3979673026256,0.69,64.83293933617682,0.82,80.98,1,823,Low
Japan,Asia-Pacific,3,Agriculture,86.59691534267948,81.84679809425026,76.1973248108203,82.11715934569662,0.9063,344.61,0.61,0.23,1,0,9,10177,0.9143477990475921,0.043,74.00851245012649,0.67,74.2891167211246,0.74,89.22,1,9396,Low
China,Asia-Pacific,1,Agriculture,50.49061501209317,48.722472448415246,53.83825403541706,51.293183269403386,0.0815,234.04,0.63,0.25,1,1,44,6844,0.9022324767087496,0.03,48.568992123668174,0.98,82.91584271768666,0.76,72.53,2,9507,Moderate
Malaysia,Asia-Pacific,1,Agriculture,69.32146378820691,75.21676038180729,85.14013595591737,78.30883848212248,0.7685,1274.63,0.63,0.56,1,0,42,14540,0.9077059130507983,0.029,70.98790833686206,0.67,70.94594210892332,0.67,76.25,0,10056,Low
Malaysia,Asia-Pacific,2,Agriculture,66.83652105102335,65.64554204410443,74.34474721641473,73.25085871790434,0.6516,1385.62,0.57,0.59,2,0,39,7023,0.943558097019738,0.033,70.81564039809943,0.59,75.12759758679152,0.67,77.35,1,213,Low
Malaysia,Asia-Pacific,1,Agriculture,72.74352200333111,78.341418270436,69.74739403439222,69.88843067945302,0.8239,445.22,0.53,0.29,0,1,10,10386,0.9125524252922509,0.033,41.92297549582424,0.99,86.67118348288804,0.65,88.77,1,9267,Low
USA,North America,2,Agriculture,62.325337070923496,81.5567182158616,75.46848601030098,81.29970829289073,0.0212,262.34,0.59,0.29,1,1,39,5816,0.911792615806347,0.024,83.21998109160359,1.06,62.72507734106056,0.76,65.39,1,2185,Low
Malaysia,Asia-Pacific,2,Agriculture,69.34964644579703,79.16460162869319,64.5429735640588,66.1504940937905,0.7957,302.95,0.57,0.49,2,0,10,44607,0.8522308222254774,0.027,68.10089566067235,0.68,78.42790662107325,0.69,77.3,1,9313,Moderate
Malaysia,Asia-Pacific,2,Agriculture,65.45978171570309,54.56752719505304,65.07716903398608,70.35231323849807,0.7165,1426.59,0.59,0.53,2,0,6,48105,0.8430022914703821,0.022,69.75527327379963,0.61,66.53458034441427,0.59,84.54,1,744,Moderate
USA,North America,3,Agriculture,77.46367533434899,97.88645092133872,76.10516109763212,89.94965574749429,0.3214,385.37,0.48,0.5,3,1,42,21916,0.8814449314491385,0.052,83.56355916335653,0.97,46.79301775087768,0.79,70.56,0,10082,Low
China,Asia-Pacific,3,Agriculture,65.20046070195203,65.89148826891737,78.98674393278843,66.65216090540851,0.8138,50.19,0.6,0.19,1,1,39,11248,0.8880105168006535,0.022,60.93670769644265,1.02,87.46270841774009,0.73,77.4,1,8503,Moderate
India,Asia-Pacific,3,Agriculture,65.30340525440253,47.860326505060314,61.48413749462186,53.56376645548324,0.2271,189.54,0.76,0.53,2,0,9,45543,0.8948417686515973,0.03,67.4762860161673,0.77,85.11023923193393,0.82,74.39,1,8303,Moderate
Japan,Asia-Pacific,3,Agriculture,55.156330168161865,48.88284249195074,56.513433074656064,51.360206097246724,0.875,996.2,0.76,0.44,2,0,45,5500,0.9390969827205767,0.031,79.55008209838326,0.72,68.00465439860915,0.65,60.69,0,11650,Moderate
Malaysia,Asia-Pacific,2,Agriculture,54.19234289644297,54.04289794797156,59.73267231906724,59.73754393274244,0.9315,1403.6,0.64,0.45,2,0,7,44122,0.8818138529297309,0.031,73.3313774346923,0.48,75.67317869338498,0.7,75.4,1,9873,Moderate
Japan,Asia-Pacific,2,Agriculture,61.744785678290896,42.875854686620286,56.27314971649011,51.363114018351844,0.8907,71.82,0.7,0.56,2,0,10,26758,0.8759995448841983,0.021,75.66985526338573,0.75,83.38518738717055,0.7,83.34,1,1229,Moderate
China,Asia-Pacific,2,Agriculture,60.97637929554264,65.17963865658658,65.4475269024835,66.50051996440452,0.8849,301.32,0.63,0.36,2,0,40,7803,0.9264507312089952,0.027,90.17226548884986,0.67,96.46974330371765,0.68,68.92,1,11891,Moderate
Malaysia,Asia-Pacific,2,Agriculture,61.232726719101734,58.6745827161885,62.68553283941409,62.65735017979681,0.1889,85.68,0.55,0.53,2,0,19,27877,0.8551921688621086,0.021,79.17948206532189,0.88,78.07032975979304,0.85,82.32,1,709,Moderate
Japan,Asia-Pacific,2,Agriculture,60.06730230843038,60.625727873404486,62.62504233053023,65.68155780822693,0.7331,317.56,0.57,0.51,1,0,41,9439,0.8639598262562441,0.023,50.01742704514171,0.74,79.60820837107694,0.67,80.38,2,1057,Moderate
Japan,Asia-Pacific,3,Agriculture,62.57134624212765,52.260870435050556,62.27094710772495,47.38281335396822,0.9126,1252.13,0.78,0.48,2,0,14,14334,0.8360068894216983,0.037,70.38318470224495,0.7,80.32565263178003,0.84,75.23,1,10625,Moderate
Japan,Asia-Pacific,3,Agriculture,61.1180133642451,38.14942321113549,56.95328819553943,53.820939181171504,0.879,451.21,0.71,0.62,1,0,44,15970,0.8786587967147109,0.044,65.97228716441549,0.9,79.56133015752593,0.73,76.62,1,8816,Moderate
China,Asia-Pacific,1,Agriculture,60.69148323941172,60.21121122969299,48.25012689478269,63.9098668790956,0.9232,314.39,0.63,0.37,1,1,13,17550,0.8593601039533578,0.03,80.95284742561496,0.92,87.90653786538527,0.9,70.4,2,9539,Moderate
Malaysia,Asia-Pacific,2,Agriculture,52.87742948391378,36.07938409147536,52.99848880764669,48.46613942892133,0.7674,528.07,0.45,0.64,2,0,42,30941,0.9046298181521831,0.037,89.31175493007555,1.02,88.85403512229058,0.78,74.2,1,7663,Moderate
China,Asia-Pacific,2,Agriculture,60.84082029992774,58.50260308572342,63.67647626212921,63.65631284588387,0.9154,401.7,0.59,0.54,1,1,46,15642,0.9384633833251883,0.027,69.93806186990274,0.82,91.24882884429844,0.79,79.91,2,122,Moderate
India,Asia-Pacific,2,Agriculture,66.868887919158,58.198457997676606,70.11243967349071,74.87685753347539,0.7043,1233.02,0.63,0.59,2,0,7,49982,0.9049905778517995,0.044,71.90828085341192,0.75,91.06140654985539,0.75,68.16,1,11452,Moderate
USA,North America,2,Agriculture,75.86787773112425,58.47505518071005,78.18876774234059,73.65581295974408,0.8068,616.79,0.49,0.58,1,1,40,46733,0.9183374003645376,0.03,74.25577458466614,1.03,93.00022269039685,0.64,67.34,1,10537,Low
Brazil,South America,2,Agriculture,53.49431461135791,36.8464370568225,65.82362383856973,46.145530426577956,0.9574,165.62,0.46,0.59,2,0,43,6873,0.821106255177664,0.055,72.58547251171483,0.84,53.675897736876095,0.1,81.27,1,8887,Moderate
USA,South America,2,Agriculture,63.49777247630653,55.66114023168915,65.77392944849126,58.183093767054075,0.7417,173.42,0.54,0.54,2,0,22,30566,0.9288295584516413,0.035,59.54853498296253,0.86,61.5288928739135,0.75,81.67,1,10372,Moderate
Japan,Asia-Pacific,1,Agriculture,64.78365090326267,61.804670494247986,60.66946935022396,61.22784621169317,0.7631,1233.21,0.84,0.37,1,0,16,3366,0.8419441287019588,0.048,70.92227906216928,0.8,93.23611531745223,0.65,77.34,2,8696,Moderate
Japan,Asia-Pacific,3,Agriculture,67.04492480734118,62.981870927776626,76.75384657997091,63.206398912999425,0.7675,104.94,0.77,0.55,0,0,41,25161,0.863999980046679,0.029,66.88633590643273,0.84,76.86798691772837,0.74,74.17,1,9794,Moderate
China,Asia-Pacific,2,Agriculture,75.84097273609932,73.6075848079418,89.08671223803265,84.90327016953512,0.9246,1192.36,0.6,0.43,3,0,35,11610,0.9008390044590032,0.024,73.08011577101827,0.57,76.38576444038597,0.73,84.39,1,10211,Low
Malaysia,Asia-Pacific,2,Agriculture,61.12180287682651,60.01815198461372,66.4247148508901,60.59364056948624,0.8688,114.72,0.63,0.46,2,0,14,23327,0.8358926978974863,0.016,78.34653015289332,0.73,58.809196326713646,0.63,83.11,1,10345,Moderate
Japan,Asia-Pacific,3,Agriculture,66.24119735967929,72.0166200678205,73.06331571872526,60.48812078609774,0.8937,171.47,0.45,0.49,0,0,10,8035,0.8903291843896068,0.029,69.50745350729451,0.83,79.16557238032382,0.72,83.71,1,9085,Low
USA,North America,2,Agriculture,70.48501321478358,60.23308240572154,77.76726395028119,75.7963728110287,0.94,166.28,0.57,0.56,3,0,42,27600,0.9195011125377716,0.035,80.28116005840411,0.7,82.922991787325,0.62,67.28,1,603,Low
Brazil,South America,2,Agriculture,67.11740123817962,91.81169985127315,70.78314440045153,74.11378802839,0.7784,1441.78,0.52,0.46,2,1,41,27472,0.822118325548671,0.041,69.25570915208692,1.32,66.85155587684497,0.69,79.4,0,9467,Low
China,Asia-Pacific,1,Agriculture,61.45333098985874,50.97392711162008,62.9416744805969,52.528943684870036,0.8589,316.59,0.58,0.46,2,0,43,13359,0.9475011762025,0.033,71.37760512483096,0.65,74.0817724189432,0.57,74.64,1,9903,Moderate
Malaysia,Asia-Pacific,3,Agriculture,82.43620864022823,99.4024728783486,76.1065977615629,81.6943035597957,0.6953,182.63,0.54,0.61,0,0,17,24869,0.9242183410552957,0.028,62.90468241039288,0.94,64.16188672852786,0.73,71.24,0,10704,Low
Malaysia,Asia-Pacific,2,Agriculture,63.52275665044505,56.474732357195286,66.2666709616774,65.34720501903715,0.9891,109.48,0.61,0.48,2,0,45,1269,0.8442660148998387,0.027,65.91387798990196,0.51,84.97601493736506,0.68,82.97,1,11096,Moderate
India,Asia-Pacific,3,Agriculture,63.04084373522668,60.54714027147691,64.44087625351175,65.54081806070121,0.9999,57.12,0.82,0.45,2,0,48,2738,0.8659227302657206,0.034,72.22204569620595,0.81,61.13723085639161,0.86,83.6,1,11235,Moderate
India,Asia-Pacific,3,Agriculture,54.55106791322711,48.73727901237184,46.98677409534007,63.579786177363744,0.4359,608.34,0.55,0.1,2,1,42,38396,0.8429619152778814,0.04,74.5164903308819,0.91,88.42719070282895,0.74,79.97,1,10475,Moderate
Japan,Asia-Pacific,2,Agriculture,63.01673870669143,57.784694757218446,73.40351289507147,65.59483045841654,0.8903,1163.4,0.56,0.54,2,0,41,30122,0.8495713337490765,0.026,76.22258662041233,0.63,66.86165733920903,0.51,79.64,1,11664,Low
Brazil,South America,2,Agriculture,61.65876512648963,51.550624883488375,66.21697157828912,63.053616559589365,0.8835,268.65,0.64,0.57,2,0,40,27859,0.8919454486737864,0.028,73.64798018956141,0.66,81.6783826273479,0.74,75.12,1,11204,Moderate
USA,Asia-Pacific,2,Agriculture,72.5994681240887,87.88251776278096,73.01031060129095,75.79504873443543,0.7638,369.32,0.63,0.37,2,0,37,43321,0.9026246366779069,0.04,73.30806592259076,0.88,84.49914627827258,0.74,85.35,1,10490,Low
Japan,Asia-Pacific,3,Agriculture,57.71397018545637,50.722174338348424,66.99091762039697,50.5938909685481,0.6462,1499.5,0.73,0.49,2,0,13,33907,0.8547221350406807,0.013,69.046974725181,0.91,65.19846443222612,0.57,80.22,0,10718,Moderate
Japan,Asia-Pacific,2,Agriculture,71.80043846162702,60.31017938696771,72.32383462559193,84.5917298764524,0.8203,413.17,0.55,0.5,3,0,41,502,0.9514727725784716,0.032,68.42201894681455,0.45,72.08086909355094,0.67,76.14,1,447,Low
Malaysia,Asia-Pacific,1,Agriculture,53.14975059120519,14.7367380341819,59.888614863670824,57.971141088980744,0.8804,1361.0,0.78,0.49,2,0,42,35324,0.8429108476389009,0.046,69.81542529958722,0.84,56.346516352698885,0.69,69.84,0,10392,Moderate
Malaysia,Asia-Pacific,3,Agriculture,79.16328352112856,85.00473230273293,73.21803667873446,83.7429356772044,0.9362,681.36,0.58,0.63,3,0,41,5109,0.9101303973083021,0.015,75.32793672078118,0.76,87.73280832847756,0.8,68.45,1,11901,Low
Japan,Asia-Pacific,3,Agriculture,69.58646208508482,87.93702311886905,82.20027622762848,84.83074413967644,0.855,386.01,0.49,0.54,1,0,46,5942,0.9020069611683327,0.012,59.241419212421725,0.77,88.7071317194479,0.8,75.09,1,9972,Low
Brazil,Asia-Pacific,2,Agriculture,52.529874588066946,47.36041479848328,54.9208998954425,44.45465830920204,0.8895,195.94,0.43,0.57,2,0,40,29820,0.9350354804095099,0.029,73.82539548331135,0.81,75.29577437185904,0.12,78.5,1,9023,Moderate
China,Asia-Pacific,2,Agriculture,64.65127501617381,81.56145884754065,74.70505833318578,69.69217924418089,0.1795,180.37,0.55,0.52,2,0,40,43567,0.9210641881101862,0.027,80.68983796091294,0.85,78.28115047418352,0.79,78.45,2,10217,Moderate
Malaysia,Asia-Pacific,2,Agriculture,62.08795532305138,71.53315175512786,65.6692214042298,46.577166954421315,0.1639,1457.01,0.45,0.5,2,0,5,49982,0.8705021229704478,0.035,78.92284224068268,1.03,79.75279437562605,0.75,72.04,1,9596,Moderate
China,Asia-Pacific,2,Agriculture,62.27853179427142,48.648855998056256,59.714292672072766,55.437664946560815,0.7755,483.96,0.6,0.17,1,0,7,8744,0.9099588852059658,0.03,64.45391489041863,0.87,73.1598781960997,0.67,87.29,1,11178,Moderate
China,Asia-Pacific,1,Agriculture,40.085406004987256,17.094125025092055,53.19276137139476,43.025876979830954,0.0643,275.02,0.6,0.53,2,1,40,9688,0.9407327618538697,0.043,85.53986036788858,0.48,80.00724160555546,0.69,79.78,1,7567,Moderate
Malaysia,Asia-Pacific,2,Agriculture,59.52034999512758,59.11188980704902,64.43418504756809,61.76231081318806,0.7481,50.19,0.57,0.52,2,0,7,28200,0.8440330174866749,0.031,66.84900177230594,0.81,71.59254443008953,0.72,81.31,1,539,Moderate
Japan,Asia-Pacific,2,Agriculture,61.039230996295906,63.23504433631827,69.58503856824387,64.30214497926355,0.971,400.81,0.63,0.42,2,1,44,14356,0.874523882184931,0.042,68.92755500013206,0.59,80.8168796967638,0.7,76.07,1,11154,Moderate
Japan,Asia-Pacific,3,Agriculture,69.05595040473217,61.72560629099655,63.89032773514932,66.46041998405417,0.8986,1179.01,0.58,0.47,3,0,42,14838,0.8463550096128165,0.029,66.85148094766433,0.73,81.100487268969,0.82,77.54,1,861,Moderate
USA,North America,1,Agriculture,71.33633877594069,75.48664143955027,72.83047272742552,80.91038895905152,0.2156,551.55,0.61,0.43,1,1,47,43719,0.8771578123385468,0.017,81.5401509136532,1.32,86.71639222135357,0.66,72.48,1,9315,Low
USA,North America,2,Agriculture,65.2453115890064,80.9567327656433,68.00914321275404,64.11898980788129,0.8107,559.43,0.62,0.32,1,1,39,16829,0.8857909933753991,0.029,63.02786555977979,0.98,85.65474435139687,0.71,71.39,1,9135,Low
China,Asia-Pacific,2,Agriculture,70.8640635030554,80.95392783295041,68.19991605918138,70.92784981537685,0.8479,396.88,0.59,0.44,1,1,8,7759,0.9034538320772814,0.028,77.70811198520336,1.03,74.97561448638106,0.76,84.96,2,8998,Moderate
USA,North America,2,Agriculture,63.41663532451136,59.94557739558445,61.37488479683164,68.65949646780028,0.7509,109.62,0.54,0.31,1,1,19,49433,0.9278155612392756,0.046,77.07171287171454,1.09,69.3633831250985,0.79,68.88,2,9944,Moderate
Japan,Asia-Pacific,2,Agriculture,63.87900309732558,55.83420640475533,65.70299652639775,65.4558963676667,0.9999,754.04,0.63,0.47,2,0,38,36009,0.892664624763818,0.026,67.13201912059421,0.59,80.11263128538134,0.74,82.81,2,10320,Moderate
India,Asia-Pacific,3,Agriculture,75.10883329394515,94.1921716142816,95.30081083244907,74.9719690738795,0.8326,146.11,0.41,0.57,0,1,43,4091,0.9450494929412422,0.016,38.76195608488306,0.79,61.04940638477218,0.78,74.55,0,10519,Low
China,Asia-Pacific,3,Agriculture,44.36229733065778,37.76335526043563,52.60400631124782,52.03128468454826,0.7873,502.94,0.55,0.42,1,0,43,5378,0.8601711987851554,0.038,47.110912562619056,1.14,87.45150973009329,0.75,77.6,1,9036,Moderate
Malaysia,Asia-Pacific,2,Agriculture,60.25131154167683,59.83956374704022,66.1913338499611,58.61312599976826,0.8124,124.87,0.61,0.48,2,0,8,2826,0.8733666136049706,0.028,60.99174389019062,0.69,78.5648752056488,0.63,81.37,1,10634,Moderate
USA,South America,2,Agriculture,65.78718237565512,60.21937179136902,70.42642031187661,41.27095477496972,0.6776,186.97,0.49,0.56,2,0,43,32940,0.862803893709339,0.025,64.00969397468272,0.75,49.201959499848535,0.65,83.26,1,10649,Moderate
USA,North America,1,Agriculture,73.91596255977461,93.95128910541258,89.73649276254983,92.84311167262814,0.4832,208.95,0.58,0.23,1,1,39,7578,0.9058296038293584,0.029,42.30459130276658,0.8,83.98728257498051,0.66,74.84,1,8440,Low
China,Asia-Pacific,2,Agriculture,57.871323644285155,57.733556742823914,52.37262055227084,51.01792033147586,0.1134,291.33,0.72,0.06,2,0,13,5390,0.838992679517695,0.025,68.44962579377824,1.02,72.26337178149996,0.8,78.44,1,9266,Moderate
Japan,Asia-Pacific,2,Agriculture,64.2816830547307,61.089433829443145,73.8289864674125,59.43731082280976,0.9061,1273.67,0.59,0.42,2,0,15,9734,0.9458656511095781,0.043,68.06553492157664,0.39,74.41835037565892,0.74,77.86,1,10598,Moderate
Malaysia,Asia-Pacific,2,Agriculture,61.161849094537274,59.31280791584902,62.75584170066288,58.76715773359622,0.8837,188.67,0.44,0.55,0,1,43,47130,0.8493918685653193,0.027,76.3431676016072,0.92,86.24691708967278,0.87,77.81,1,9654,Moderate
India,Asia-Pacific,3,Agriculture,60.15310979954643,46.92983937777388,62.5271988936931,51.87793045848304,0.7839,742.79,0.74,0.29,0,0,10,44661,0.8709793997762185,0.025,69.82110260511699,0.63,76.30440726595901,0.75,87.94,1,9168,Moderate
Malaysia,Asia-Pacific,2,Agriculture,55.21032073370921,63.95727479824663,62.56524864620214,52.15853049023742,0.826,195.43,0.46,0.43,2,1,45,36532,0.8134548280676723,0.039,71.08424025315904,0.93,54.532545163860355,0.62,83.15,1,9285,Moderate
Japan,Asia-Pacific,3,Agriculture,68.07365893281005,59.20971088600208,68.96599212910208,70.30358521258721,0.9571,737.56,0.52,0.59,3,0,41,45713,0.8380092306744392,0.04,70.51266958364485,1.32,75.92124553442922,0.7,77.28,1,11999,Low
USA,North America,1,Agriculture,56.62320576066119,61.55357813127392,61.66090566672873,61.30476727369366,0.1413,438.87,0.62,0.44,1,1,43,13730,0.9120555794868617,0.026,79.67828790596718,1.06,87.18932512449871,0.8,76.87,2,1400,Moderate
Indonesia,Asia-Pacific,2,Agriculture,50.74531779347274,56.96804443080099,50.21077859875601,50.453493053677775,0.6767,312.35,0.75,0.54,2,0,13,13131,0.864094806230325,0.013,61.217693531367864,1.04,72.68665666146941,0.7,79.42,1,8904,Moderate
Japan,Asia-Pacific,3,Agriculture,54.12345407338241,48.454217409438726,58.11075129158736,48.151411370656696,0.6748,1441.4,0.75,0.51,2,0,13,502,0.8398634791786207,0.011,65.56654343864338,0.71,73.1902193152199,0.77,84.74,0,11116,Moderate
Japan,Asia-Pacific,3,Agriculture,56.13234608079541,50.84657053209952,52.01185613404905,49.117012988606945,0.9254,774.3,0.69,0.56,2,0,43,29808,0.8726173346278564,0.035,69.7286532533153,0.89,85.34360157308336,0.52,73.09,1,11299,Moderate
USA,North America,1,Agriculture,57.96537924937094,58.64203087129944,62.412889200332685,62.222252385007415,0.1809,376.28,0.59,0.17,1,1,45,12205,0.8839687282193397,0.042,85.26059534072616,1.46,81.14034474512827,0.7,77.15,2,10350,Moderate
Brazil,Asia-Pacific,1,Agriculture,64.57346573093788,60.08372051653316,76.37520584854602,73.27456514930961,0.5745,1446.37,0.58,0.39,2,0,17,3288,0.8386537278577325,0.031,70.28185549277687,0.74,58.94629922174054,0.66,85.14,0,11361,Low
Brazil,South America,2,Agriculture,63.01434256723377,60.611726338588284,67.20738090958316,67.59084593766023,0.683,1426.08,0.41,0.55,2,0,6,49982,0.8541698464903598,0.029,75.25274568893107,0.8,61.492553363562756,0.59,78.62,0,1001,Low
China,Asia-Pacific,2,Agriculture,74.52670512812729,80.06424007750387,86.64646069431146,78.17841990949026,0.8576,167.58,0.59,0.46,3,0,8,49982,0.8871023360552056,0.037,70.95404058935229,0.97,70.20654555341618,0.73,76.97,1,7313,Low
Japan,Asia-Pacific,3,Agriculture,74.73861519910761,67.39557049613418,70.48450579535591,67.03899514590087,0.8977,672.97,0.54,0.54,3,0,37,38481,0.8287963425542054,0.038,69.63330482979492,1.15,48.451593204191525,0.53,85.93,1,1268,Low
Malaysia,Asia-Pacific,2,Agriculture,66.3299385660522,57.189110975193294,63.631796248702216,64.18685279603409,0.8574,245.93,0.55,0.26,2,0,24,25606,0.877459785460318,0.04,78.92301106516275,0.71,65.75042333477866,0.7,84.78,2,2048,Moderate
Malaysia,Asia-Pacific,2,Agriculture,64.35442440640799,76.3183313538611,74.63605558815549,71.13945120798068,0.7405,184.73,0.56,0.62,2,0,39,33459,0.9125378877005933,0.028,69.1014706770226,0.78,83.00608794786137,0.73,75.5,1,578,Low
Brazil,South America,2,Agriculture,64.21880864573822,50.77186912836131,62.36115564337658,60.0256897012846,0.717,1316.06,0.61,0.49,2,0,44,5455,0.8805794664459037,0.035,72.65305334719767,0.52,65.34426408670359,0.69,75.81,1,320,Moderate
Malaysia,Asia-Pacific,2,Agriculture,56.53015972287715,60.379098380870225,62.54804869679781,60.71105941907166,0.8257,67.81,0.55,0.57,2,0,40,45226,0.8807505311211273,0.031,73.21796828581613,0.64,75.9329198300305,0.66,78.33,1,1106,Moderate
China,Asia-Pacific,2,Agriculture,59.59075564809393,29.072628403374324,53.28469539150774,36.93730938732886,0.7777,438.45,0.6,0.41,1,0,8,9201,0.9270295704891524,0.026,71.275472689191,0.52,75.78165490883764,0.82,77.41,1,8530,Moderate
Indonesia,Asia-Pacific,1,Agriculture,50.69510097764123,42.57931513428651,55.35142479917715,41.66230389307441,0.7865,243.46,0.8,0.46,2,0,17,4807,0.8914450295679586,0.027,71.62583400376658,0.59,65.46564176791065,0.75,77.85,1,9004,Moderate
Brazil,South America,2,Agriculture,64.75974573449881,76.08351653706536,72.31099455386264,80.33827353937455,0.7499,1417.14,0.45,0.64,2,1,47,2892,0.9498826555021732,0.029,77.37814211536455,0.74,45.96816566419856,0.24,69.45,1,8966,Low
China,Asia-Pacific,3,Agriculture,73.78922177784693,58.678559605072046,85.79434908648835,56.27224624308936,0.787,348.59,0.43,0.6,3,0,40,7273,0.8849049549925924,0.035,74.13317047890162,0.85,83.38061906352128,0.65,79.25,1,8931,Low
Malaysia,Asia-Pacific,2,Agriculture,53.92582345311717,13.076250000000009,46.90414231474874,42.80330858797145,0.7581,1340.2,0.47,0.45,2,0,46,37719,0.9224648998314396,0.029,68.55534075350073,0.85,56.997239794201505,0.1,71.64,0,10669,Moderate
USA,North America,1,Agriculture,67.72605567308932,58.68723410228815,67.63907663979028,62.47605250568456,0.3886,334.75,0.63,0.22,1,1,49,7379,0.9042398025447895,0.027,59.44335074749664,1.0,80.58432823323523,0.81,78.47,2,9145,Moderate
Japan,Asia-Pacific,2,Agriculture,40.97822828742511,24.590353533339403,55.890123870321425,51.60702306824767,0.7679,364.47,0.6,0.53,2,1,39,41149,0.9343733158567488,0.012,75.36966857227304,0.82,74.23819945101184,0.71,78.19,0,7400,Moderate
Japan,Asia-Pacific,3,Agriculture,59.87956268063454,44.64324032798565,66.53811096103935,53.027880437786266,0.8891,1304.59,0.77,0.56,2,0,38,46728,0.8682910702113931,0.037,71.71910050375672,0.9,78.38183056909236,0.69,73.55,1,11138,Moderate
Brazil,South America,2,Agriculture,59.84558300873396,63.29330891957909,68.02178215466418,57.20697953405666,0.1032,1237.23,0.59,0.65,2,0,44,33985,0.9233431515080945,0.034,69.10623800766457,0.6,82.21158907407602,0.27,85.02,1,10635,Moderate
Malaysia,Asia-Pacific,2,Agriculture,69.78651599730341,63.26978416095103,73.45016975786417,82.28623310428502,0.7856,1225.25,0.59,0.5,0,0,35,33979,0.8658830608526273,0.024,85.45157387501574,0.82,60.400094704157844,0.66,81.6,0,9152,Low
Malaysia,Asia-Pacific,2,Agriculture,64.93519122968097,61.4784633027058,72.40231977568091,61.830580979028746,0.871,233.74,0.55,0.59,2,0,9,26710,0.8775418478460691,0.046,70.53283641198522,0.62,55.837443630859674,0.46,84.67,1,10940,Moderate
China,Asia-Pacific,2,Agriculture,75.24432628514138,92.8710506400063,78.65105890623305,68.26922141878967,0.4628,338.68,0.57,0.19,1,1,46,8405,0.9137535870457437,0.05,73.1417843406457,0.95,82.27209537508155,0.74,81.84,1,9209,Moderate
Malaysia,Asia-Pacific,2,Agriculture,50.587637354267876,58.422872500534154,62.15511055880061,43.35185230574556,0.8707,128.06,0.57,0.59,2,1,39,47242,0.9405470095234522,0.031,78.39064204573995,0.75,79.55621027087611,0.73,74.76,1,9800,Moderate
