Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
USA,North America,2,Agriculture,47.68633606660585,61.42499333670928,47.114230958943025,57.172556105164894,0.1446,239.02,0.57,0.23,1,0,43,11365,0.9106221714454439,0.017,81.39515942192156,1.07,85.13586282578122,0.78,74.25,2,1411,Moderate
China,Asia-Pacific,2,Agriculture,58.18108367382852,60.7878110354786,50.93655184354407,55.70649931484715,0.9299,851.72,0.58,0.5,1,0,47,10185,0.844157035580597,0.024,59.94702015625891,0.8,87.66360846678154,0.64,74.48,2,9564,Moderate
Malaysia,Asia-Pacific,2,Agriculture,66.38418094874976,53.00665542083729,72.90046885509759,65.64209672369263,0.927,1288.13,0.61,0.58,2,0,40,4859,0.8500226741192032,0.032,71.1066467967675,0.58,81.14945266010898,0.27,76.58,1,11812,Low
Malaysia,Asia-Pacific,2,Agriculture,66.65870708525297,82.81562540324948,64.22094298611222,78.41207627768624,0.2345,543.47,0.58,0.63,2,1,39,48723,0.9320667488488651,0.016,88.15120891533836,1.27,79.35175148012648,0.8,70.1,1,709,Moderate
Japan,Asia-Pacific,2,Agriculture,55.48485814879309,53.87769728987099,57.887110095370076,47.13190526370551,0.8113,50.19,0.56,0.54,2,0,9,44904,0.8278045213268385,0.042,67.58678228973196,0.53,75.83418769951881,0.8,87.9,1,11095,Moderate
Brazil,South America,2,Agriculture,69.05560925698867,91.52755525577012,70.37061274628275,67.3443562106387,0.8198,1429.36,0.57,0.47,2,1,41,38071,0.8760595898634621,0.046,78.37313561355995,0.76,82.37156532425304,0.8,77.29,1,10589,Low
China,Asia-Pacific,2,Agriculture,61.96679894648772,59.04350262488939,66.37688575577829,71.55729670579679,0.7618,271.93,0.58,0.25,1,0,18,11742,0.865285085842252,0.037,77.69582929519544,0.59,78.00025835182541,0.73,76.95,2,2361,Moderate
China,Asia-Pacific,2,Agriculture,47.920843959275125,44.581009211846194,52.704932188997674,42.57543012779749,0.7138,1499.5,0.61,0.41,2,0,13,7455,0.9191598886233615,0.018,61.00340408175881,0.66,78.87998388719461,0.7,90.04,2,11775,Moderate
Japan,Asia-Pacific,2,Agriculture,57.15065875140486,47.505786461592976,58.43781446243115,52.74002884195749,0.8876,264.66,0.6,0.46,2,0,10,10109,0.8516055899670442,0.028,72.44372668900999,0.58,72.84196339768754,0.75,74.25,1,8700,Moderate
Malaysia,Asia-Pacific,2,Agriculture,62.25928204744571,64.55474980367313,62.397594289332865,68.27778682191791,0.7904,521.79,0.56,0.31,2,1,44,2597,0.9157641418181531,0.027,79.54775506013468,0.9,89.19807255865435,0.71,77.43,1,6590,Moderate
Japan,Asia-Pacific,2,Agriculture,46.62350153165357,47.26244551672362,49.46420085242295,53.97400419458504,0.7065,503.14,0.71,0.61,2,0,39,33567,0.8751842233839995,0.015,65.53285511654464,0.93,79.39579687458777,0.66,70.62,0,8672,Moderate
India,Asia-Pacific,2,Agriculture,57.47219790823357,16.19874053735608,39.71351849053986,49.0949975309588,0.7777,353.15,0.54,0.68,1,0,47,7714,0.9072653473327063,0.039,72.01599453826829,0.69,65.97376669007355,0.77,75.21,0,8566,Moderate
USA,North America,2,Agriculture,51.98008805765032,60.089287688424534,51.538810520877625,46.873384200922246,0.164,386.66,0.63,0.58,2,0,44,7475,0.9360812009889002,0.016,78.59722421502289,0.93,84.00516666793466,0.78,70.25,1,5302,Moderate
Brazil,South America,2,Agriculture,45.392931882870364,47.214476324551555,51.94772630122504,50.54923953751067,0.0636,284.79,0.6,0.63,2,0,40,29770,0.9267210419285735,0.023,73.99744922596756,0.57,66.46092742714629,0.58,72.37,1,200,Moderate
China,Asia-Pacific,1,Agriculture,66.21576750976853,63.34972093837409,66.0654516036627,72.23618429721128,0.8366,163.74,0.57,0.38,0,0,18,15259,0.9098702707685384,0.031,66.16828288885743,1.45,74.32871716567878,0.72,79.4,2,10817,Moderate
Japan,Asia-Pacific,3,Agriculture,71.57174525798857,88.24186010618257,78.47262885545531,76.08554852772671,0.7439,1385.94,0.56,0.43,3,0,39,11437,0.9321466348795587,0.014,77.36983749898798,0.5,76.93554685321149,0.76,76.89,1,714,Low
USA,North America,1,Agriculture,58.0729098090347,62.52207002893452,63.99562878532043,70.66048310454485,0.1757,331.46,0.59,0.08,1,0,10,6836,0.9241283726450786,0.031,83.97146833778122,1.29,64.83793228107756,0.74,67.31,2,986,Moderate
Brazil,South America,1,Agriculture,69.7106498030326,63.04605849800116,65.81415103560006,66.38192696143004,0.6715,339.96,0.6,0.43,2,1,45,30177,0.8773728933712486,0.027,81.20383436162678,1.25,75.97945283129197,0.7,73.54,1,8876,Moderate
Brazil,South America,2,Agriculture,55.01550908501791,65.27995084741747,60.4688983938354,46.38198572288811,0.2608,50.19,0.45,0.59,2,0,42,27896,0.9376449984220119,0.036,76.44744986578753,0.86,65.51428062293117,0.77,85.38,1,2012,Moderate
Japan,Asia-Pacific,3,Agriculture,66.8682675765854,64.95346927039911,77.0192986394915,79.42136187758359,0.7822,1367.85,0.47,0.64,3,0,41,34771,0.889550309734757,0.039,65.38004374023043,0.75,79.85466183338164,0.7,77.24,1,1652,Low
Japan,Asia-Pacific,3,Agriculture,65.99461161641365,58.84211337264681,69.14620670410874,64.09899010919466,0.9075,1263.49,0.6,0.59,2,0,5,8503,0.8712825044963958,0.043,73.27752027141938,0.62,84.44017022758621,0.77,81.28,1,11526,Low
Malaysia,Asia-Pacific,2,Agriculture,63.933297285989745,71.27645417004675,68.92052246594403,62.25875186303065,0.7456,1453.55,0.45,0.49,2,0,8,26336,0.8916940761762835,0.033,66.70909323473678,0.69,62.21558133641114,0.56,83.82,1,451,Low
Japan,Asia-Pacific,3,Agriculture,60.265783406415444,58.85250744035384,62.692847598362455,65.36311626717371,0.9789,639.09,0.71,0.54,3,0,45,13454,0.8347837436025803,0.045,69.60782338963133,0.65,82.10629368220046,0.77,80.05,1,11161,Moderate
India,Asia-Pacific,3,Agriculture,48.31228628524602,20.812785367391452,44.72429990153707,55.68807087244851,0.9648,456.17,0.49,0.57,2,1,41,37772,0.9347293391438211,0.034,84.62083164059489,0.76,87.69552392986631,0.79,75.68,0,10489,Moderate
Malaysia,Asia-Pacific,2,Agriculture,55.421274917586935,52.18634382567531,57.47905834386707,56.145401582186445,0.0798,315.33,0.58,0.61,2,0,38,47276,0.8625178978582133,0.019,70.53187902799559,0.92,78.13813392452526,0.68,78.56,1,8571,Moderate
USA,North America,2,Agriculture,66.92104125637749,88.48517393161265,62.59279063369466,64.6988642618539,0.8047,340.72,0.57,0.26,1,1,38,15760,0.9233634539431549,0.04,78.11827786669248,0.93,73.75971143707538,0.71,73.45,2,10549,Moderate
Brazil,South America,2,Agriculture,59.654612890820125,50.88341860749357,66.0146455089701,54.538768975817824,0.9209,121.16,0.55,0.5,2,0,42,35153,0.8048648961175564,0.038,70.57675433619578,0.66,69.70033192133569,0.61,80.74,2,166,Moderate
USA,North America,1,Agriculture,60.70632241440673,23.74343701740995,48.361899953696806,43.26132396057475,0.0966,647.42,0.44,0.37,1,1,42,23466,0.9452889646644793,0.028,78.0370196093089,0.74,65.3241692510519,0.16,77.65,0,9271,Moderate
USA,Asia-Pacific,1,Agriculture,70.2580738047735,79.57283221056532,90.23814703830115,81.04575067116524,0.2242,248.37,0.59,0.49,1,1,46,19772,0.9521309515959998,0.026,44.18031660899639,0.86,87.44897079714765,0.73,67.33,1,9594,Low
China,Asia-Pacific,1,Agriculture,74.55723107343431,87.91231968052199,84.25657987816025,78.03023654756325,0.9162,272.37,0.52,0.47,1,0,41,13331,0.9002529311588898,0.029,66.0083600003206,1.02,94.08137806363744,0.82,76.27,1,9533,Low
USA,North America,1,Agriculture,64.88809981954273,68.5722538148442,75.71660393935417,70.02820312884464,0.1079,1489.89,0.61,0.27,2,1,48,48928,0.9659653769241675,0.042,85.17549125942904,1.3,89.24565362946713,0.67,70.5,2,9846,Moderate
China,Asia-Pacific,1,Agriculture,53.72015380728367,56.974914356641335,49.3752894801794,61.707410728558024,0.8563,210.26,0.83,0.52,2,0,26,8066,0.8644898368268542,0.032,64.17739985024508,0.74,89.52585635834456,0.72,71.54,2,414,Moderate
Malaysia,Asia-Pacific,3,Agriculture,61.37463613720465,46.03595080808628,62.09415454577035,51.11653713161436,0.9612,1326.53,0.46,0.37,2,0,12,2583,0.8168492999364939,0.033,72.04427961062827,1.0,54.2899889301288,0.65,77.41,0,10365,Moderate
Brazil,South America,2,Agriculture,63.67382089110405,58.74090818815573,66.4398120258473,45.975849939158785,0.887,203.83,0.54,0.51,2,0,45,26085,0.8613113781767746,0.03,93.67216683565728,0.81,53.551980151576636,0.64,71.49,1,11238,Moderate
USA,North America,1,Agriculture,72.71053128182832,89.62915416871247,75.10684428863073,78.56307150576413,0.2346,348.19,0.55,0.08,1,1,39,4422,0.8609898508872763,0.026,79.02718412869785,0.82,76.42388107970613,0.65,90.12,1,11395,Low
Japan,Asia-Pacific,2,Agriculture,60.01834040318126,59.91981213677794,63.29623651444011,63.595367762478304,0.8829,1336.24,0.8,0.51,2,0,18,43226,0.8630058667054856,0.034,69.01244570831122,0.79,83.19398926977408,0.84,86.7,1,10205,Moderate
Brazil,South America,2,Agriculture,66.75093914049982,57.699868623781406,65.93122406272502,73.6621692941728,0.9483,1026.94,0.6,0.45,2,0,12,33350,0.8666468010903137,0.027,77.16025040303582,0.63,55.78157849609729,0.64,84.5,1,9899,Low
USA,North America,2,Agriculture,62.85576444689149,59.90285419644185,61.266107623786084,64.17582744822674,0.133,167.28,0.46,0.25,1,1,24,9031,0.9402650611353479,0.034,78.42941886245265,1.62,86.90010655984176,0.85,72.43,2,1059,Moderate
Brazil,South America,2,Agriculture,59.393830477923636,64.79662867181635,66.61351147709485,67.59023001742786,0.7818,164.53,0.62,0.13,2,0,46,31951,0.8541420889704309,0.039,81.30045243683259,0.72,72.19012166728687,0.6,70.31,1,11425,Moderate
China,Asia-Pacific,2,Agriculture,47.99096544219842,36.03598646603334,52.48753964906236,47.16858398598998,0.7655,324.83,0.6,0.44,3,1,36,17333,0.9393851887490059,0.022,74.33035490203129,0.26,73.98523007690449,0.76,81.54,1,8354,Moderate
China,Asia-Pacific,2,Agriculture,64.595514231995,57.23668334301689,68.45757452491931,62.26887114029257,0.7681,148.21,0.62,0.64,2,0,47,42693,0.8917974161871852,0.009,62.78335674934643,0.8,86.6997906553513,0.73,68.56,1,8839,Moderate
USA,Asia-Pacific,3,Agriculture,68.85451998952641,96.91460829141997,74.39547786346156,77.73593671624783,0.2951,286.43,0.4,0.57,3,1,46,27370,0.9242453242940124,0.035,53.9562128761893,1.04,70.29510404216715,0.77,71.33,0,11266,Low
Malaysia,Asia-Pacific,2,Agriculture,72.41759584830946,59.19456693854151,60.250108458718564,67.7502332464184,0.9153,1379.38,0.79,0.48,2,1,20,49937,0.8738847835843236,0.047,67.55075580983427,1.29,52.8410599280957,0.61,83.65,0,8892,Moderate
China,Asia-Pacific,2,Agriculture,76.87039912104112,72.6717168504835,77.71132807546365,63.275219493759344,0.9273,403.95,0.61,0.5,1,1,21,10352,0.8896020468972379,0.032,54.64540132576665,0.99,81.32581625256611,0.73,84.33,2,8721,Moderate
Malaysia,Asia-Pacific,2,Agriculture,53.69269973540361,37.88258449029947,51.03739102760133,59.64989032745467,0.8003,1486.45,0.43,0.55,2,0,38,34568,0.8768461902722178,0.032,72.11272071966208,0.75,57.506389428372884,0.63,76.86,0,11417,Moderate
India,Asia-Pacific,3,Agriculture,71.63630381799342,76.44103025753823,86.55070986363211,85.53777273138382,0.8306,199.25,0.43,0.57,3,0,39,1688,0.9080845383735756,0.037,72.27388253550541,0.76,64.31972499594988,0.83,75.11,0,11269,Low
Malaysia,Asia-Pacific,3,Agriculture,76.63756648637933,78.99832117978997,84.39973699965992,90.63213775719018,0.0868,1316.77,0.59,0.52,3,0,43,26195,0.8712987911331513,0.042,72.90533576546842,0.95,65.42821339824869,0.52,84.1,0,8778,Low
Malaysia,Asia-Pacific,2,Agriculture,54.86391470769959,43.37738793677881,60.69623403954988,56.383641678337014,0.9073,1499.5,0.58,0.54,2,0,37,41214,0.8714224076179237,0.031,78.81437373692816,0.53,76.49048287412353,0.67,77.74,0,7857,Moderate
USA,North America,2,Agriculture,61.96280310307633,58.901016595141705,64.31753287826136,70.56248033005146,0.9189,246.28,0.54,0.17,1,0,19,15100,0.9275088527712374,0.031,80.93253850311281,0.67,80.17836047410232,0.72,88.84,2,1562,Moderate
USA,North America,2,Agriculture,67.88147424055651,59.692374925815336,60.16586295354258,80.16820776665469,0.8961,1331.76,0.64,0.2,2,1,41,42788,0.8446720774056882,0.033,78.18132172648947,1.26,89.37978251263152,0.68,72.89,1,10364,Moderate
Indonesia,Asia-Pacific,2,Agriculture,54.93967573772185,46.70070076616355,67.61029936250306,44.92409826090869,0.73,1264.79,0.58,0.62,2,0,39,43571,0.9234211849871801,0.035,65.52948363322805,0.64,78.63890364199804,0.7,84.42,1,10816,Moderate
China,Asia-Pacific,3,Agriculture,74.81599049838437,83.24128416391616,81.8514460636338,81.22634342264286,0.8346,442.45,0.45,0.57,1,0,43,9271,0.9325683769481896,0.025,77.45952805453351,0.79,84.14870786959585,0.69,69.49,1,9234,Low
Japan,Asia-Pacific,2,Agriculture,61.833181637418456,47.617881179610144,64.56164133814498,53.73149505872732,0.9187,506.65,0.57,0.58,2,0,47,5107,0.8936065085621641,0.029,68.0655818384029,0.49,56.428248445846954,0.85,81.56,1,1495,Moderate
USA,Asia-Pacific,1,Agriculture,54.91552769769777,49.90549857321945,61.39512783348603,39.54885202714896,0.1404,101.54,0.83,0.34,1,0,23,48838,0.8837174944810778,0.029,67.78625738596867,0.98,75.67785625642125,0.77,85.0,2,9286,Moderate
Brazil,South America,2,Agriculture,60.97997808210674,59.269340198062245,67.27490202061053,56.03857045853201,0.8925,166.08,0.58,0.57,2,0,40,25266,0.863792781884974,0.037,63.96210422944984,0.82,82.10404744715673,0.49,74.08,1,10723,Moderate
Japan,Asia-Pacific,2,Agriculture,55.545262166454044,52.27655627244821,59.19401951304994,49.91742866244352,0.69,1168.74,0.75,0.58,2,0,20,8950,0.8471124696821566,0.03,69.54780744489034,0.81,72.8199031278861,0.71,77.55,1,594,Moderate
USA,North America,1,Agriculture,70.40826001388601,76.9089484163204,79.65573981901018,73.35151446923699,0.4525,299.63,0.6,0.4,1,1,50,6529,0.9173969476757089,0.019,59.45605854227354,1.32,85.4725375080895,0.76,81.66,2,10679,Moderate
Japan,Asia-Pacific,2,Agriculture,55.62902229023219,60.85729158013163,63.80786410829365,56.236389233332424,0.8651,480.05,0.43,0.56,1,1,20,44123,0.9144341745390822,0.031,71.96052690941451,0.97,76.22723488718795,0.79,73.7,2,8353,Moderate
USA,Asia-Pacific,1,Agriculture,62.06300791290129,55.54511975754834,66.05858348476073,53.64443161534341,0.9104,202.61,0.83,0.43,2,0,13,40183,0.8714560548127855,0.023,71.54490001641614,1.06,83.05913920212336,0.84,79.25,2,9036,Moderate
China,Asia-Pacific,2,Agriculture,53.50576412147344,44.438446225099106,60.9242195096546,47.6255968484324,0.8463,245.83,0.48,0.42,1,0,39,47632,0.8942801100500433,0.046,76.23507560432394,1.03,76.58394584408492,0.62,70.44,1,10775,Moderate
China,Asia-Pacific,3,Agriculture,69.97980597996103,88.89828861052315,81.53891409847283,78.59160536849379,0.9176,1355.34,0.61,0.37,1,0,8,14018,0.9023396067470625,0.021,68.9816720076238,0.69,72.29568340559966,0.72,78.27,1,8820,Low
Japan,Asia-Pacific,2,Agriculture,60.75809393848976,52.812115880352046,63.83601952119224,53.403644131126676,0.8408,173.01,0.39,0.19,1,0,18,7456,0.8561857662284698,0.032,80.6319585352002,0.92,78.22461424671489,0.69,82.02,2,9731,Moderate
USA,Asia-Pacific,2,Agriculture,62.75881716504342,55.44749063334073,67.54380212926874,54.0254897127033,0.8849,1489.42,0.57,0.59,2,0,39,14896,0.9460471548344982,0.032,88.24727349318728,0.52,74.46234069428617,0.59,77.94,1,1646,Moderate
USA,North America,2,Agriculture,51.44151247534771,44.392785243979795,45.17788646718885,55.77631828229794,0.4349,311.03,0.42,0.25,1,1,47,5989,0.9054114511152237,0.04,79.03927440725835,1.35,87.91678295290724,0.9,74.1,1,9821,Moderate
Japan,Asia-Pacific,2,Agriculture,59.00624030768104,34.932941173640664,58.78168774631421,50.34478020623793,0.7372,1255.24,0.58,0.63,3,0,40,11530,0.9322350301622497,0.026,72.88610884237386,0.59,74.82389655973112,0.77,73.85,1,571,Moderate
Japan,Asia-Pacific,2,Agriculture,60.390688903920044,50.98836104429372,45.57534846679769,60.84705831685318,0.1584,600.12,0.57,0.2,1,0,46,1698,0.9139185234827408,0.033,62.05040336934751,1.21,83.08958793516231,0.64,70.4,2,1871,Moderate
China,Asia-Pacific,2,Agriculture,59.69113019220347,61.20228756049694,53.827013966914414,59.77963755263462,0.9197,189.59,0.59,0.18,1,1,11,5715,0.9214744026211619,0.041,66.37954781847081,0.94,88.80377743491614,0.73,72.32,2,134,Moderate
Malaysia,Asia-Pacific,2,Agriculture,61.75326381405571,55.27372020158149,68.85640792340763,63.549940434815035,0.88,1138.44,0.62,0.52,2,0,38,7429,0.8386139710797451,0.029,72.94882089124269,0.56,87.6030710780455,0.58,79.59,1,9431,Moderate
China,Asia-Pacific,2,Agriculture,63.2348899478771,64.1981125568171,63.125547531540725,73.72035312556865,0.9374,144.77,0.58,0.37,2,1,11,45258,0.8356731529767917,0.022,73.94784913064737,0.53,81.92562042583828,0.8,71.98,1,10471,Moderate
Brazil,South America,2,Agriculture,57.654141573214105,62.91160759473572,65.80653086921832,64.47482528205563,0.8974,51.42,0.59,0.6,2,0,38,30574,0.8754382281148271,0.032,76.6276958979927,0.69,81.58073524555452,0.61,70.54,1,2012,Moderate
China,Asia-Pacific,2,Agriculture,68.1858826406462,55.03669392069816,65.2979042563794,62.51035794556423,0.4118,97.96,0.59,0.25,1,1,22,12549,0.8984781632583067,0.015,78.87226698654831,1.01,87.10319869260967,0.71,76.94,2,953,Moderate
China,Asia-Pacific,1,Agriculture,69.67318170497518,78.45606692964132,97.11702831399269,83.36714141105485,0.0834,405.98,0.58,0.36,1,1,11,13994,0.8703710424268246,0.042,79.12675064940028,1.16,74.32923745579977,0.66,77.97,1,8997,Low
India,Asia-Pacific,1,Agriculture,75.50432563653939,78.133417813923,78.7012274693479,84.30133490956776,0.7265,205.76,0.65,0.45,0,0,41,6726,0.8610113019831025,0.032,60.20695056752726,0.82,63.843014352584106,0.67,77.34,0,11306,Low
USA,South America,2,Agriculture,52.72511215375483,55.228816096044106,64.37572107275007,47.304425792577334,0.775,165.96,0.52,0.46,2,0,36,33960,0.9779213037201243,0.04,67.86077320006626,1.15,68.14456484701508,0.65,72.02,1,10321,Moderate
Malaysia,Asia-Pacific,2,Agriculture,56.12756044634411,55.912529078936934,65.85435570479184,54.967905797831236,0.7745,113.76,0.59,0.49,2,1,11,46637,0.8496450899560224,0.038,66.67212202457631,0.77,89.89793642348235,0.72,87.5,1,11232,Moderate
Brazil,South America,2,Agriculture,55.46509126543964,59.982385559116295,63.08006531346184,50.025229143134524,0.8114,130.65,0.61,0.48,2,0,9,29188,0.9652710749909168,0.032,80.09710780044668,0.42,75.84139980970103,0.65,68.33,1,1515,Moderate
Malaysia,Asia-Pacific,2,Agriculture,55.507979889790334,50.98600642690858,62.37929839631691,52.75710617965892,0.9175,50.19,0.62,0.52,2,0,9,37187,0.8465462636493752,0.029,68.17241311017175,0.55,81.45977591737689,0.85,82.68,1,8410,Moderate
Brazil,South America,2,Agriculture,55.61767834926975,17.944840645080436,58.104103485875285,54.79229543890421,0.8833,1028.58,0.5,0.57,2,0,47,4632,0.862851553074532,0.031,70.07629871861751,0.91,53.09292304332165,0.14,73.37,0,9464,Moderate
Brazil,South America,2,Agriculture,58.545757279523144,58.830796192332514,63.515383644353946,59.770411889585546,0.7249,194.68,0.56,0.59,2,0,43,28722,0.9083812650599822,0.032,61.04607872109179,1.0,79.74189944288229,0.73,84.39,1,9993,Moderate
Japan,Asia-Pacific,2,Agriculture,60.475966276047636,61.86368997078154,63.95222611991488,64.13486492750717,0.8266,378.72,0.71,0.28,1,0,19,9200,0.9063721119382262,0.02,87.19893049228213,0.94,80.41346947584701,0.63,72.81,2,9383,Moderate
China,Asia-Pacific,1,Agriculture,59.78252041212634,47.44202840819663,53.90829692058855,38.32274960391153,0.8052,184.72,0.79,0.47,1,0,14,14784,0.9376057586891736,0.032,71.87207654807355,0.66,75.84356868228843,0.79,71.85,1,9658,Moderate
Malaysia,Asia-Pacific,2,Agriculture,49.062609573460385,52.77919258711955,46.587033095487286,54.152794256366946,0.6945,1339.69,0.6,0.53,2,0,39,24584,0.8764474008515288,0.035,74.93362977954446,0.84,68.12619008095113,0.76,79.16,1,871,Moderate
USA,North America,2,Agriculture,63.7036875703034,53.54016066424167,63.65081014876658,65.78107836600638,0.8618,500.56,0.47,0.23,1,1,42,47195,0.914154980835673,0.027,80.40744355684528,1.49,84.01336017194932,0.67,72.48,2,8857,Moderate
Malaysia,Asia-Pacific,2,Agriculture,60.505747805155835,66.55036087831654,61.98160933926101,64.37608993149709,0.9689,1327.23,0.6,0.5,2,0,39,5480,0.8881752501545747,0.035,65.89593747049547,0.61,65.11488085639411,0.62,85.31,1,11023,Moderate
Malaysia,Asia-Pacific,2,Agriculture,54.809646028596354,52.59220436879157,54.66222337174959,47.053303352798096,0.8521,94.17,0.77,0.39,2,0,15,30809,0.8250245293651937,0.019,74.60336878852408,0.83,80.95552065965839,0.79,78.4,1,11285,Moderate
Brazil,South America,1,Agriculture,76.38204234600423,83.56255957401254,76.53467670403283,80.53740722549259,0.191,354.99,0.56,0.54,1,1,41,3337,0.9094693376019312,0.022,82.8438408768246,0.61,65.47247620523795,0.82,64.75,0,11224,Low
Brazil,South America,1,Agriculture,51.06039197271234,54.23936330273776,67.60560084810692,40.944753620539984,0.1287,94.76,0.57,0.49,2,0,16,31548,0.9717437725571756,0.04,72.04863401977214,0.82,74.08640202186565,0.67,77.42,1,10268,Moderate
Malaysia,Asia-Pacific,2,Agriculture,64.76047821208667,76.3113796554645,66.21419279330694,79.37823382333862,0.2135,126.06,0.55,0.42,3,0,9,46936,0.8552599516121343,0.029,80.74711224447454,1.28,75.3129163393496,0.78,81.68,2,929,Moderate
Malaysia,Asia-Pacific,2,Agriculture,71.10813413593696,58.14654288886104,64.49588480681984,69.80357115872903,0.8133,1192.78,0.68,0.22,2,0,41,37848,0.8282232969666774,0.027,72.39296402279588,0.82,82.73885721255411,0.65,88.85,2,9478,Moderate
Malaysia,Asia-Pacific,3,Agriculture,65.0146142241126,79.65465333511526,67.08232942149091,80.16070632657285,0.8205,390.04,0.5,0.57,2,1,42,39066,0.8944977663199238,0.049,49.59060004768875,0.92,65.2567157903997,0.81,73.89,0,10022,Low
Brazil,South America,2,Agriculture,62.37178073787543,60.91154746387544,66.16956058320567,58.167772847910655,0.8763,83.28,0.41,0.54,2,0,39,29042,0.9475676000910976,0.026,77.61088750780641,0.79,77.17356690823985,0.69,82.14,2,9460,Moderate
China,Asia-Pacific,2,Agriculture,66.8181203593075,82.11349750389618,67.60050775263724,78.05290206652643,0.9251,492.9,0.59,0.54,1,1,42,10731,0.8937078156314607,0.03,77.73036056116936,0.67,85.6785933242331,0.76,66.45,1,9139,Low
India,Asia-Pacific,2,Agriculture,69.07753253889942,69.77242801364905,78.54696452473141,78.89294373474802,0.8715,1359.0,0.63,0.47,1,0,7,42463,0.9080081716161676,0.037,75.099811125127,0.94,80.54466947037605,0.73,76.29,1,9668,Low
Japan,Asia-Pacific,2,Agriculture,66.99532441851409,63.5348236427873,63.57800352968222,65.38077627710608,0.9463,1339.36,0.61,0.62,2,1,40,45040,0.8521745166829706,0.023,76.00102238276068,0.93,89.46738928664902,0.61,74.76,2,109,Moderate
Malaysia,Asia-Pacific,3,Agriculture,66.5644986949266,60.44796473874836,83.46204250206304,61.18365729740088,0.7811,114.81,0.53,0.55,2,0,43,30245,0.8178763839920987,0.012,76.52884397310119,0.83,73.11671479614523,0.73,77.22,1,11880,Low
Brazil,South America,2,Agriculture,66.13696294380736,61.149612871051346,71.9208402388534,67.03246598314033,0.812,716.5,0.42,0.64,2,0,47,8275,0.9239964615264465,0.049,83.37756665611387,0.54,56.701804443617625,0.21,81.51,1,11496,Low
Brazil,South America,2,Agriculture,62.5878743864922,62.19525424952378,64.15449152641015,50.66834882760529,0.8759,120.84,0.61,0.46,2,0,12,30645,0.8718528868589172,0.037,70.2884738285449,0.76,60.77516003303143,0.71,77.39,1,1077,Moderate
China,Asia-Pacific,1,Agriculture,71.48201549274975,84.2278475939618,88.7293703925659,82.60799731358426,0.2152,245.12,0.44,0.21,1,1,45,4124,0.9153049200043196,0.027,54.19345021729862,0.86,87.17486033386253,0.72,68.92,1,8575,Low
Japan,Asia-Pacific,3,Agriculture,82.98367552428502,78.35983718680619,79.85114412464597,81.74886849045345,0.9339,453.63,0.59,0.63,3,0,40,13726,0.8953315754042149,0.029,68.08515628656852,1.16,86.56882600661675,0.74,74.8,1,1659,Low
Brazil,South America,2,Agriculture,56.623783129406945,56.002140339252946,62.154568563353166,62.09180440331874,0.9198,150.4,0.47,0.57,2,0,41,28699,0.8545367364689879,0.032,80.48419900446912,0.92,88.38741548827251,0.79,85.49,1,1501,Moderate
Malaysia,Asia-Pacific,2,Agriculture,63.44855617889326,49.97420286845014,65.88056161359981,62.38146814223211,0.8823,82.38,0.55,0.54,2,0,46,24192,0.8500016149681441,0.046,70.43109100278066,0.68,56.34884356936177,0.64,83.28,1,10986,Moderate
USA,North America,2,Agriculture,61.839961175279356,62.85054788438602,65.21097349719226,62.605038215100336,0.0662,726.42,0.41,0.32,1,0,45,25568,0.9150230104043952,0.03,81.5224601122179,0.95,78.29364371675557,0.58,77.03,2,1043,Moderate
India,Asia-Pacific,3,Agriculture,64.11616106316357,70.87722175040126,74.30153425957879,80.29350672880076,0.8636,1098.2,0.55,0.58,2,0,42,5193,0.8819863112021864,0.033,67.53860518801842,0.84,79.15233255187223,0.78,78.15,1,9449,Low
China,Asia-Pacific,2,Agriculture,55.6210968525246,49.447810317845665,42.985752995013506,57.5023167938265,0.8141,612.0,0.61,0.4,1,1,8,13107,0.8828752749668696,0.047,77.05837811121519,0.53,74.21531469064314,0.81,73.97,1,8458,Moderate
China,Asia-Pacific,1,Agriculture,70.44598782144011,79.91642076167672,84.38382250831897,74.79705840770944,0.7866,170.66,0.64,0.52,1,0,44,18935,0.9167227170251808,0.041,62.73746065805427,0.97,86.1414438639338,0.68,80.41,1,8918,Low
Japan,Asia-Pacific,2,Agriculture,62.31472959350463,48.98768435930961,55.68345307298706,57.42738641585896,0.925,282.41,0.57,0.52,1,1,44,7879,0.857782839353124,0.038,45.85337464248026,0.77,93.93279782588998,0.76,72.99,2,9270,Moderate
Japan,Asia-Pacific,2,Agriculture,66.77096509699689,60.97977832177104,64.81188222709861,77.84413592107252,0.6797,386.71,0.56,0.62,2,0,6,46743,0.8517895012611872,0.036,79.15408941233596,0.74,85.19995459321393,0.75,74.84,1,1721,Low
