Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
Indonesia,Asia-Pacific,2,Electronics,64.5104487430661,76.1938282899902,95.36233643412214,55.763304170048364,0.5484,318.64,0.91,0.25,1,0,10,5982,0.944656402113214,0.028,80.61939986181308,1.2,99.50626731803172,0.28,68.78,0,4975,Moderate
japan,Asia-Pacific,2,Food & Beverage,64.99752394420582,84.24894690009242,81.2761207232079,27.579012523601698,0.8856,942.88,0.38,0.19,3,0,28,41338,0.8937090729309896,0.049,75.08103084488023,1.71,92.1392918918716,0.64,76.83,2,7694,Moderate
India,Asia-Pacific,2,Agriculture,66.61078539379902,82.28602192313062,65.67750116176843,48.72951547470006,0.365,370.65,0.38,0.34,1,0,10,35723,0.8995682047656886,0.036,47.77190283073616,1.43,87.87421432879674,0.51,64.29,0,10856,Moderate
Brazil,South America,2,Food & Beverage,74.66500342691958,61.17920798597415,48.65138761214264,43.28195717952518,0.5262,403.87,0.61,0.33,0,1,32,39851,0.9626005053063323,0.005,69.2474146836667,0.81,59.425835906840454,0.7,52.22,1,8971,Moderate
China,Asia-Pacific,2,Agriculture,43.00560696925499,22.82248135100844,42.64008108865,52.471459171016626,0.8051,1018.45,0.56,0.45,0,0,26,39486,0.9530727683691756,0.043,68.69662606681261,0.23,82.82900760564573,0.68,68.22,2,4547,High
USA,North America,1,Agriculture,72.74879657635655,85.9531483679202,76.27719094136832,83.4881709551061,0.0358,739.16,0.77,0.52,0,1,35,16124,0.8789381509152868,0.031,97.32131516009679,0.28,100.0,0.67,62.08,1,7791,Low
Brazil,South America,2,Chemicals,65.55700926529063,65.29014394385726,87.43169679059474,44.08813396318173,0.5635,1103.65,0.72,0.24,2,0,17,2809,0.8554222048878747,0.036,75.15902772162595,1.3,97.9621377758216,0.37,91.99,2,3964,Moderate
China,Asia-Pacific,3,Agriculture,81.04887589422768,84.11472585218185,88.1640726781856,47.937933143885914,0.7003,1062.02,0.78,0.28,3,0,37,26022,0.8295141960150411,0.03,40.92289213325728,1.15,68.7248494907754,0.64,45.16,3,6190,Low
India,South America,3,Agriculture,56.11343398293712,63.71093301413216,42.77296129070239,58.536322378163945,0.4326,116.21,0.56,0.34,0,0,28,37688,0.8529834488353859,0.037,76.90463374042976,1.02,75.4488486968016,0.61,61.79,3,51,Moderate
Brazil,South America,1,Agriculture,59.55310222358619,49.85249854031204,67.44724956140278,50.69409488453019,0.211,330.39,0.57,0.52,1,0,33,32494,0.912938729465453,0.04,91.09934920233812,1.58,100.0,0.11,72.55,2,7422,Moderate
China,Asia-Pacific,2,Agriculture,76.60676244909328,96.41081413768464,95.97583555901076,98.08728905119617,0.7582,1058.07,0.51,0.35,1,0,26,47486,0.8690781207366016,0.047,63.35135118796292,1.1,99.30338590767192,0.47,61.27,0,8543,Low
Malaysia,Asia-Pacific,1,Agriculture,55.69253433871492,32.159993581850294,40.07375366007669,43.38331906430336,0.4542,1211.0,0.96,0.33,3,0,17,32604,0.8812813197703012,0.07,53.95216387348905,1.12,64.7738123021835,0.67,93.01,2,4407,Moderate
Malaysia,Asia-Pacific,3,Agriculture,43.80461125067793,44.76969991770619,34.2775139948202,51.6668719179222,0.217,150.7,0.71,0.19,3,0,12,41155,0.9302470270972857,0.029,72.88540218286029,1.4,68.33698082208392,0.85,90.73,3,819,High
Japan,Asia-Pacific,2,Electronics,78.7912590936606,92.49298052174231,88.21084657237665,91.42866612999198,0.1697,1251.06,0.54,0.27,3,0,14,37828,0.8811823944415127,0.022,86.09499454726574,0.81,51.59161877488137,0.64,83.79,1,2975,Low
USA,North America,1,Agriculture,62.35668920069132,51.32798044717415,65.6128024724107,54.70612131097661,0.16,835.41,0.66,0.77,3,0,21,36713,0.8966680080557418,0.04,66.9736521954451,0.62,81.19458867578082,0.36,72.06,2,2142,Moderate
India,Asia-Pacific,2,Agriculture,71.84035285994602,64.4353931266029,85.61153467459428,79.32718411819465,0.6012,146.25,0.34,0.49,1,0,8,16271,0.8419798601131684,0.051,52.39603689885894,0.53,65.82233653614006,0.53,70.46,0,3588,Low
Indonesia,Asia-Pacific,3,Electronics,54.8220144249255,42.52332170825893,38.90949372035574,43.69994492249508,0.9771,294.02,0.48,0.23,1,0,47,24922,0.9224590987991422,0.038,25.278821237542562,0.99,75.06353961834829,0.15,76.63,2,6657,Moderate
USA,North America,2,Agriculture,48.821140083997484,59.53634252532282,59.41991216793878,67.4770718256826,0.0338,1297.38,0.71,0.53,1,1,43,47603,0.9703438914826047,0.032,85.60597147798951,1.02,73.07259423188648,0.12,63.78,2,2168,Moderate
USA,North America,1,Chemicals,73.34303568317475,63.48429786738534,75.34129562671966,75.87613706861477,0.9906,907.57,0.72,0.36,1,0,39,37224,0.8871679011396923,0.032,63.78447099678215,1.17,100.0,0.58,56.92,1,1804,Low
Japan,Asia-Pacific,2,Electronics,58.567936361901715,51.324650484288625,33.68948327960558,34.28391167965921,0.4404,1113.65,0.44,0.35,3,0,29,45517,0.9136224824596266,0.043,34.08401052798067,0.3,92.90282090996536,0.38,76.92,2,5589,Moderate
USA,North America,3,Agriculture,63.373563767822475,47.71491995662634,48.915807654554136,48.33081975979824,0.2181,342.37,0.54,0.21,2,0,5,46640,0.8969487961331573,0.041,74.88492368673117,0.87,94.9872715735332,0.45,81.45,2,4334,Moderate
Indonesia,Asia-Pacific,2,Agriculture,62.368526799482154,25.58217918580583,49.20052535105948,46.38661322457615,0.6462,118.19,0.79,0.62,1,0,18,35949,0.8775690110160537,0.035,75.80954671483101,0.54,87.11654082658526,0.51,80.34,2,494,Moderate
India,Asia-Pacific,3,Electronics,63.03030027308665,84.47584089015695,66.09038824947756,48.66597228311192,0.1979,348.09,0.44,0.4,1,0,8,47993,0.8361808237180591,0.061,20.1170913310131,0.2,72.71952826275357,0.29,84.03,0,2079,Moderate
Indonesia,Asia-Pacific,3,Electronics,48.9072075783851,37.832887196906576,66.68432108575144,34.829331509462676,0.3683,173.97,0.6,0.33,3,0,32,45433,0.8174632213751304,0.052,56.12204548549835,1.04,78.36827311501108,0.73,52.49,2,7045,Moderate
Indonesia,Asia-Pacific,2,Chemicals,60.844144117012206,44.45118277208943,49.73550902729185,43.10861129524706,0.7144,630.25,0.68,0.54,2,0,31,47821,0.940350646989209,0.05,78.72279980747082,1.23,100.0,0.63,92.69,2,6156,Moderate
Brazil,Asia-Pacific,1,Metals,72.80846704112092,81.49924310939907,67.96378320583179,30.13947045204862,0.7412,1235.27,0.57,0.41,0,0,24,14062,0.8402033789998244,0.049,71.23175104451413,0.97,76.26845233636953,0.17,60.55,0,4960,Low
Brazil,South America,2,Electronics,72.33881128134284,84.91212321695198,83.34499190495124,44.25044215321478,0.5712,1409.93,0.52,0.17,2,0,42,7639,0.9667741456944853,0.024,69.54388343038983,0.23,100.0,0.67,58.92,0,10558,Moderate
Brazil,Asia-Pacific,1,Agriculture,75.74325062149525,84.82945575495145,97.68381491902194,70.91948736627916,0.8281,834.42,0.51,0.0,1,0,30,47483,0.928699639973214,0.021,48.751453860174664,1.58,95.27044858729766,0.56,87.66,1,5284,Low
Indonesia,Asia-Pacific,2,Agriculture,63.657330424373,52.00086028057148,52.905635210171035,60.813265320337194,0.1856,424.84,0.91,0.43,2,0,7,44673,0.7799999999999999,0.033,40.60085936470589,0.8,92.73862371888512,0.62,66.05,0,751,Moderate
Japan,Asia-Pacific,2,Agriculture,72.96115241224757,65.0136590516048,81.23643850508365,78.03418111045846,0.2823,198.71,0.61,0.56,1,1,11,11719,0.8503817992341661,0.026,49.90900412312342,1.33,98.60134650341844,0.17,53.35,1,11705,Low
USA,North America,1,Agriculture,71.76499034689317,62.12915141360061,48.70783507612956,43.85261433117914,0.1863,417.19,0.52,0.59,1,1,7,45960,0.9025484318762074,0.054,58.576089736671676,1.18,72.96141785633948,0.13,76.41,2,2862,Moderate
India,Asia-Pacific,3,Electronics,68.99182594602611,92.15549712324578,35.10315377167501,63.89597304853388,0.3377,80.72,0.42,0.11,1,0,35,25736,0.8607693161018484,0.066,69.63102381792748,1.27,69.43350724865957,0.15,68.72,2,11061,Low
Brazil,South America,3,Electronics,82.36215169116547,90.78277322254463,100.0,88.88548508639013,0.3282,1045.0,0.38,0.39,2,0,34,48251,0.8342148839747838,0.04,66.20750048800164,1.04,100.0,0.12,55.47,1,7884,Low
China,Asia-Pacific,1,Chemicals,63.202932041790866,66.21948516885193,80.96654270263164,43.2901846545991,0.7837,1022.28,0.59,0.42,0,0,30,10517,0.9059400693720805,0.042,44.999963631935735,0.83,68.65167066014459,0.11,79.05,1,5764,Moderate
India,North America,2,Agriculture,59.08669198898044,50.652466632122206,63.41804457956594,65.72835982691589,0.6282,917.06,0.87,0.67,1,1,27,33016,0.9641018333599995,0.048,42.754050804639206,1.65,100.0,0.49,68.33,0,7546,Moderate
Brazil,South America,2,Agriculture,61.684038630140286,64.49896868222211,52.08202770362054,56.707487329019486,0.9479,979.65,0.53,0.31,2,0,8,26174,0.8929766948363959,0.027,70.04909410137928,0.73,70.94103713616822,0.76,49.01,2,5375,Moderate
USA,South America,2,Agriculture,52.82674308951647,31.710677807997776,52.84322684085564,45.52023674648007,0.6635,436.59,0.96,0.33,2,0,46,45786,0.8501605370690879,0.029,47.3735510581542,1.7,73.53534630617361,0.47,48.89,1,3663,High
Malaysia,Asia-Pacific,3,Agriculture,58.9568707283578,100.0,49.8460653863175,49.92732501665501,0.9125,1349.15,0.68,0.49,1,0,27,37605,0.9308086143535177,0.031,55.98753064909884,0.27,75.28445411259507,0.29,82.69,1,6213,Low
Brazil,South America,3,Agriculture,60.63750001258434,53.16137885923582,57.27509627064142,75.97787046508634,0.9217,1365.0,0.73,0.37,3,0,29,6231,0.8697378720122952,0.049,41.1263665886648,1.04,87.1406593100721,0.51,50.24,2,4455,High
USA,North America,2,Agriculture,69.20526355283567,60.48747248975215,52.935816741262286,59.59407294671213,0.9438,117.82,0.69,0.45,3,1,12,44796,0.9645636731260208,0.046,82.51389324389895,1.13,87.7087952032895,0.34,74.08,1,7426,Moderate
India,Asia-Pacific,2,Metals,54.95430752071876,82.4797156015143,86.25885865032363,29.24119857304848,0.7697,263.54,0.93,0.46,1,0,38,45339,0.8915264697454477,0.033,91.45118680249497,0.67,95.3665413583927,0.3,70.49,2,6429,Moderate
Brazil,Asia-Pacific,3,Food & Beverage,53.75586518403186,66.95001360011749,46.15730574060555,24.885497813122505,0.1606,826.35,0.78,0.68,0,0,35,31136,0.8118451919198266,0.008,70.9906122530446,0.25,75.17370851455459,0.35,80.81,0,3076,Moderate
Brazil,South America,3,Chemicals,61.97797497237126,62.82455878480053,53.09266164796861,69.60589339827534,0.6979,79.05,0.71,0.06,2,0,7,16935,0.8099191119103339,0.004,74.32525316775084,0.33,100.0,0.25,77.19,2,9056,Moderate
USA,North America,1,Agriculture,62.84073167516389,64.9566058162399,52.08034408128658,78.71901564276206,0.3803,119.83,0.52,0.32,1,0,35,19620,0.9681775076444186,0.033,78.2419695332725,1.4,71.36426989232812,0.55,52.77,1,6333,High
USA,Asia-Pacific,2,Agriculture,58.083511794585405,62.67775753064663,52.535586514173836,38.34112913539848,0.2499,374.98,0.77,0.41,1,0,31,46299,0.8833928719799425,0.032,40.970058370693785,0.79,73.12979215870162,0.56,47.73,2,1443,Moderate
Brazil,South America,1,Agriculture,59.88211742018991,59.13204983911976,78.35517166689989,46.43253872047063,0.2358,186.16,0.57,0.23,1,0,5,19965,0.8899153389797798,0.023,77.85437392198723,0.64,94.28105549285836,0.5,63.55,0,2246,Moderate
Malaysia,Asia-Pacific,1,Agriculture,37.76979017693003,28.734330734557197,49.59014017584419,53.52196106954518,0.4233,830.31,0.79,0.26,1,0,30,33228,0.9982699964004756,0.019,87.74263949917014,0.21,90.59275500455254,0.72,64.2,0,7268,High
Brazil,South America,1,Agriculture,60.15676178320343,61.69896826376121,81.75357167767935,69.06270486006503,0.908,92.6,0.69,0.5,1,1,32,22157,0.8274907619215232,0.004,34.530786802199835,0.26,68.03676071348286,0.14,53.29,1,7081,Moderate
India,Asia-Pacific,1,Agriculture,78.2938729064245,84.79839341654092,88.79449288387382,92.23302279338033,0.4155,1244.91,0.59,0.05,1,0,25,24777,0.8935840349935643,0.041,70.29750737745621,1.37,64.30533304374711,0.67,55.59,1,8063,Low
Indonesia,Asia-Pacific,3,Electronics,57.70500533274453,85.88980775101737,49.50969726713233,43.33379840513351,0.93,980.73,0.75,0.11,3,0,31,13687,0.8525345232830861,0.054,79.56459479552737,0.48,78.07819940861602,0.43,45.09,1,6966,Moderate
India,Asia-Pacific,3,Agriculture,75.72144653364276,28.262642225888722,58.567084254633784,77.12799770017453,0.0522,1202.2,0.91,0.38,1,0,22,8963,0.9124875720423504,0.038,82.04960857693301,1.34,91.56849010743264,0.15,64.38,1,7448,Low
Japan,Asia-Pacific,3,Agriculture,58.77166312610946,56.19661376392175,56.56728307583386,49.2788167860554,0.0952,144.06,0.78,0.37,3,0,10,46204,0.9021756386885834,0.042,67.72121264031911,1.02,77.03274938934491,0.45,88.09,2,5005,Moderate
USA,North America,2,Agriculture,64.16824241140972,89.53966914671041,63.75252957057466,43.87625224393068,0.2211,1026.59,0.61,0.28,3,0,46,43359,0.9640378958956398,0.034,77.36111189556814,1.63,66.6492000203588,0.26,60.75,2,4614,Moderate
Indonesia,Asia-Pacific,3,Metals,47.981128430681835,65.08097687512104,60.33480862939761,46.8178620616546,0.1377,1394.32,0.57,0.3,1,1,24,47918,0.912405722323577,0.048,20.265015916761136,1.61,95.65005116091392,0.16,48.59,2,6213,Moderate
USA,North America,2,Agriculture,58.61621477818969,51.648430376907804,63.76392867947125,29.574542343752434,0.7133,851.28,0.6,0.59,1,0,24,43443,0.9663908518665696,0.031,80.89099111895626,0.99,70.66947285928099,0.44,63.4,2,3669,Moderate
Malaysia,Asia-Pacific,3,Agriculture,80.88443754332957,47.94992068230124,76.47721373966299,53.63348293478854,0.0138,127.57,0.48,0.26,3,0,26,20174,0.9068769533655007,0.053,58.32034336159026,0.23,79.49386098577465,0.82,77.97,1,4218,Low
Japan,Asia-Pacific,2,Agriculture,76.68001261062372,96.2137959584365,92.17751035027285,92.61046212482718,0.3869,1306.54,0.59,0.23,2,0,27,14822,0.8566160885424954,0.047,62.10303583482696,1.48,49.83713103155211,0.47,96.7,1,5112,Low
China,Asia-Pacific,2,Agriculture,57.04461448485499,34.385698546793456,59.81322754227013,36.20950467245581,0.9365,400.85,0.45,0.19,1,0,7,9748,0.9250665231574907,0.039,72.19067514123023,0.76,88.186291743201,0.38,79.31,2,3659,Moderate
Japan,Asia-Pacific,2,Electronics,75.63670631116878,84.37268218065692,85.88525248542182,72.13847666151442,0.3914,1113.03,0.67,0.83,1,0,25,36295,0.879666551262411,0.026,17.438750000000006,1.7,71.32361080847559,0.31,53.37,0,6436,Low
Brazil,South America,2,Metals,55.2353073225848,60.10359213186466,83.64268240141185,46.73828620902189,0.1832,534.5,0.47,0.25,3,0,30,8441,0.8659158746329513,0.054,72.54218984445194,0.2,82.75762736215509,0.44,59.73,0,8697,Moderate
India,Asia-Pacific,2,Metals,70.78874083721827,85.59851785893592,49.544667792943045,45.750335055165195,0.8638,328.17,0.81,0.11,1,1,34,37920,0.9406125846966746,0.035,58.00822612945007,1.31,100.0,0.63,60.88,1,6524,Low
China,Asia-Pacific,3,Agriculture,67.33872174364316,49.05393970144912,90.16755445074963,52.819151642817985,0.2137,137.1,0.98,0.27,1,1,30,47171,0.8334211566520844,0.01,73.84151312944105,0.59,64.1654293719922,0.82,83.44,1,10770,High
China,Asia-Pacific,2,Agriculture,54.25024388477347,79.4675858254025,48.53739420056356,66.2884494458624,0.4216,730.99,0.35,0.28,3,0,34,46143,0.944996873240982,0.04,75.30603730294942,1.08,56.92052494651244,0.17,75.52,2,4135,Moderate
USA,North America,2,Chemicals,75.70797915992972,87.27966245481618,98.45204055645563,77.05109481978793,0.4048,1436.51,0.54,0.35,1,0,15,43852,0.9577258694369342,0.032,71.74257116409626,1.09,85.14269304164286,0.31,58.63,1,6980,Low
Brazil,South America,2,Agriculture,54.63190070957403,86.46967559654647,46.907927370387156,41.16371369848322,0.2042,351.23,0.93,0.74,1,0,12,29411,0.9450103638010623,0.034,35.292824156249786,1.65,79.75691842404997,0.12,74.27,0,5256,Moderate
Brazil,South America,3,Agriculture,82.01505995580983,40.47257826823458,93.75590670541449,41.0767646175115,0.7835,578.76,0.58,0.26,1,1,34,21069,0.9517733915273164,0.007,59.42696223007499,0.37,90.26964460638143,0.77,44.53,0,4870,Low
Malaysia,Asia-Pacific,3,Metals,68.96394426448614,48.136593204078125,53.894956527000964,47.16491641871686,0.5996,583.85,0.72,0.3,2,0,27,49386,0.8934097517077318,0.035,89.48452246381308,1.16,92.01337638223247,0.58,94.22,1,7184,Moderate
Indonesia,Asia-Pacific,2,Agriculture,54.93108538968286,36.914520752919685,50.94333406599487,33.68622472398123,0.138,102.7,0.65,0.04,1,1,19,30834,0.910142764551458,0.038,71.14811773660142,1.0,92.6520269001677,0.42,54.15,2,6198,Moderate
Malaysia,South America,2,Agriculture,71.29523023523036,84.79949352465563,82.02910543546335,48.95760671087995,0.4189,323.32,0.4,0.28,1,0,37,14867,0.8284042281543162,0.065,24.672239847988603,1.7,50.264377203070275,0.12,72.27,2,5693,Low
Indonesia,Asia-Pacific,3,Electronics,58.51689496565391,56.44393751325312,58.31180076543463,71.58409809872991,0.2744,121.75,0.63,0.32,1,0,42,34895,0.8637090660930998,0.038,68.70494898066744,0.37,62.08832263258351,0.58,73.01,2,3116,Moderate
China,Asia-Pacific,2,Agriculture,60.421356325295406,36.73404551692112,58.101242897515334,41.219072925675,0.0996,190.74,0.76,0.34,3,1,15,24102,0.8995806700401942,0.05,71.6033657388237,1.51,83.18707966189574,0.84,77.84,0,5586,Moderate
China,North America,3,Electronics,52.254881112182254,50.96100270208512,46.79343716209361,57.7063257825638,0.2827,1053.42,0.91,0.18,1,0,13,30006,0.8474736254309774,0.068,63.62859076057456,1.16,96.42404002446233,0.59,60.99,2,8504,Moderate
Japan,Asia-Pacific,2,Electronics,72.66685917610141,100.0,95.74409536809667,96.7511223137083,0.1639,1480.7,0.72,0.31,1,0,37,40258,0.8810193114551982,0.024,26.92242536228807,0.89,74.75749560586665,0.19,62.86,1,9927,Low
Japan,Asia-Pacific,2,Food & Beverage,55.45309701192872,61.851508563608085,46.77069585789376,27.38742528942742,0.8086,180.28,0.81,0.0,3,0,22,5476,0.8942770920175066,0.039,49.26860084937535,0.68,73.19655308078944,0.42,56.34,2,4569,Moderate
Malaysia,Asia-Pacific,2,Agriculture,70.59013896247787,66.50491535815338,82.3197121925919,52.86260696944012,0.2072,743.48,0.89,0.43,0,0,31,32487,0.8857874306419655,0.036,78.41333467761949,1.34,45.37851674411571,0.68,86.77,1,4543,Moderate
China,Asia-Pacific,2,Agriculture,66.14360573244421,26.98897010053671,57.86696889957909,40.13098232828897,0.7818,1450.47,0.92,0.23,1,0,6,23442,0.9539789957401034,0.04,73.13213984449088,0.99,75.19590707823481,0.36,55.19,1,138,Moderate
Indonesia,Asia-Pacific,1,Electronics,48.28547676726573,75.55477427220748,45.83141889075449,49.46807467937408,0.8552,1079.81,0.82,0.68,2,1,12,9648,0.9518096795954586,0.051,41.54898952413323,0.93,80.25679267413697,0.51,67.72,0,4237,Moderate
USA,North America,3,Metals,72.4499726552994,89.23070006052185,84.73950201945803,85.82337590865251,0.7681,851.95,0.63,0.09,1,1,33,21778,0.97668138868394,0.034,43.50234800498145,1.19,71.41282606594413,0.5,78.78,1,7045,Low
China,Asia-Pacific,1,Chemicals,51.11548535663415,59.21242404649168,46.26984257404121,71.22453739972826,0.2798,110.57,0.67,0.04,3,0,11,45890,0.8578327149666398,0.017,63.74532639186551,0.85,56.351287290403434,0.16,91.25,2,5416,Moderate
Japan,Asia-Pacific,2,Electronics,69.35559986999755,79.93453962459417,83.37064178955703,97.68364859041799,0.3912,806.61,0.96,0.26,1,1,18,14291,0.9589117106056823,0.032,73.2093750835149,0.3,74.17049650771885,0.1,81.38,0,6074,Low
Malaysia,Asia-Pacific,3,Food & Beverage,60.293549238868344,33.60100994366545,47.281247918639046,51.06723776517064,0.4948,1267.08,0.71,0.58,3,0,11,47396,0.8026426578109771,0.061,30.924298293780833,0.2,99.15066503535743,0.14,88.42,2,4366,Moderate
Brazil,South America,3,Food & Beverage,71.93672433687519,66.02430440864005,60.580699718131086,43.58476966594304,0.6139,184.25,0.6,0.41,1,0,17,12669,0.8334741158254264,0.009,58.875247928587555,1.04,66.48388595117754,0.58,66.79,2,5104,Moderate
Malaysia,Asia-Pacific,3,Electronics,62.56035960651663,62.41728361765541,39.15030787551032,51.25500721780217,0.5996,1000.56,0.82,0.26,3,0,29,45288,0.9138818238536791,0.041,98.01830320982926,1.36,100.0,0.1,60.1,2,6362,Moderate
Malaysia,Asia-Pacific,3,Agriculture,65.28030783501154,82.93926197609781,46.21979439445967,44.721055220903295,0.1053,729.36,0.6,0.18,1,0,34,20097,0.9167180380719488,0.031,78.28214190833884,1.18,75.25732629268893,0.43,53.73,0,7274,Moderate
Indonesia,Asia-Pacific,2,Metals,59.84235172025728,23.145478635454914,87.94695188608685,60.179269283176644,0.8957,187.91,0.51,0.11,1,0,15,30075,0.9496901230526982,0.042,35.80856552309183,1.07,63.79149329420233,0.82,93.05,1,9869,Low
USA,North America,3,Electronics,51.837956915146556,74.48727482864257,58.82335834613112,71.70633055823862,0.2519,652.47,0.94,0.44,2,0,39,9146,0.8745211216815711,0.032,85.1692544751241,1.14,60.13730025886434,0.47,64.48,1,2358,Moderate
Malaysia,Asia-Pacific,2,Agriculture,57.84930816940375,39.86114505146075,77.47558993321604,50.004485770845896,0.3168,154.92,0.52,0.59,3,0,45,46901,0.9431078636759955,0.037,70.32271266762295,0.2,83.32118927328668,0.55,67.91,0,5343,Moderate
USA,North America,1,Electronics,54.12451656899493,82.10266877282514,58.961496316447075,54.92385569351207,0.1476,508.46,0.43,0.17,0,0,10,10885,0.8984622226487465,0.03,73.91944778881877,0.27,97.12278798644608,0.72,57.93,2,3279,Moderate
India,Asia-Pacific,1,Food & Beverage,56.956757080507735,67.60238512167695,95.62435438888035,51.5326474812898,0.9363,567.72,0.8,0.43,3,0,14,15421,0.875689874446295,0.059,63.89923182572805,1.47,59.87197083788259,0.12,56.61,1,3096,Low
USA,North America,3,Agriculture,58.31133927407169,80.41818934639453,71.77697962701866,87.01277935792967,0.2757,618.92,0.71,0.37,1,1,14,38938,0.8572830104164388,0.046,71.30098311315639,0.96,54.435819091865994,0.82,63.4,0,7446,Moderate
Malaysia,Asia-Pacific,1,Metals,58.038113066602,33.69380856662799,59.96023783129546,43.45242935538216,0.7447,423.92,0.29,0.59,2,0,26,34124,0.9168140683252877,0.043,75.00715110576914,1.16,95.44151767453788,0.5,63.29,0,4051,Moderate
Malaysia,Asia-Pacific,2,Agriculture,79.80902016939396,81.86750605603605,73.56431928053212,56.55077991953279,0.7655,213.28,0.7,0.75,1,0,14,26033,0.8146986677354205,0.043,58.89874698767664,1.25,88.24264267487769,0.25,78.86,1,8991,Low
China,Asia-Pacific,3,Agriculture,71.6638859030669,88.80721385533606,85.10311440119402,84.66763752027309,0.1159,1015.37,0.9,0.2,3,0,36,38429,0.8986895106736474,0.036,84.30080970586346,0.84,77.37087641294335,0.48,63.17,0,4519,Low
Japan,Asia-Pacific,2,Metals,68.41060907164903,100.0,79.10832322967804,90.79173501551993,0.264,1059.88,0.64,0.22,1,0,12,26677,0.9557406703455004,0.047,67.05377700941817,0.24,96.2614379747485,0.1,63.8,0,10140,Low
Malaysia,Asia-Pacific,2,Metals,58.20069762380491,23.220142366977267,50.471151820257134,43.98343840752858,0.8767,926.2,0.69,0.19,2,0,33,46182,0.8613932553735179,0.028,34.02186891525436,0.72,60.33720455467702,0.78,56.25,2,7302,Moderate
India,Asia-Pacific,2,Agriculture,78.2230835132912,76.17215366362464,86.53999055084729,62.81787973144495,0.3656,1182.89,0.62,0.28,0,1,38,47599,0.8958028310858634,0.037,74.53523554632436,0.68,100.0,0.64,79.25,1,7306,Low
Brazil,Asia-Pacific,2,Agriculture,76.81287258132724,85.22251818072263,91.3921998007422,84.97274404151838,0.5706,1049.48,0.58,0.61,1,0,29,35912,0.8628927445718054,0.017,96.471365656832,1.15,75.69654646588354,0.47,75.79,1,9514,Low
Malaysia,Asia-Pacific,1,Agriculture,71.42583758171291,67.9283837944468,83.00901737054738,97.36622913938407,0.4156,573.57,0.91,0.28,1,0,45,36567,0.83288049663911,0.046,39.025472020706296,1.56,74.89251067561322,0.5,74.02,1,11371,Low
USA,North America,2,Chemicals,71.2187172090833,67.43985743157414,50.962335547569914,41.55111254628781,0.2564,1445.87,0.58,0.55,1,0,28,37720,0.9430030859743305,0.045,69.54790411490126,1.05,89.29671223842783,0.23,84.21,2,6938,High
Malaysia,Asia-Pacific,2,Electronics,48.77100336636799,29.182754510425713,40.081979296038426,52.24363932345767,0.9422,481.43,0.67,0.71,2,0,10,22026,0.9327864166292079,0.064,73.71569155518202,1.47,73.9808263491807,0.76,63.76,1,4076,Moderate
China,Asia-Pacific,2,Agriculture,63.20851161884819,29.176474005566533,70.27220948837952,60.978340881424664,0.8883,895.25,0.47,0.56,1,0,31,8692,0.9596138547166346,0.04,55.925698900972066,1.24,65.85057774467704,0.29,47.81,5,3045,High
USA,North America,2,Electronics,75.3776374090553,76.93533181785746,81.87875178863163,53.766634650306905,0.7636,1223.44,0.82,0.43,3,0,23,30479,0.8955260588782565,0.033,75.81896234031072,1.56,89.05763694508832,0.45,64.37,1,4321,Moderate
India,Asia-Pacific,2,Electronics,60.10869828052893,51.73860252076183,51.52653815224331,55.595729343790794,0.8421,91.67,0.58,0.26,1,0,16,47499,0.8750402749469688,0.057,76.50337105509547,0.83,86.40971408597898,0.33,83.08,2,7888,Moderate
India,Asia-Pacific,1,Agriculture,77.99779012717433,82.93675241596485,75.57740491334121,77.12963880914312,0.2175,175.13,0.62,0.33,1,0,30,3843,0.822552454189317,0.059,32.58473870268416,1.16,82.11408714282949,0.67,79.87,1,8104,Low
Malaysia,Asia-Pacific,3,Metals,74.3642674874306,63.45513878541569,73.41258509845466,75.71334458810962,0.895,1097.46,0.4,0.6,1,0,41,46065,0.8779921782577333,0.034,74.57480985809593,1.12,100.0,0.18,81.92,1,5265,Low
USA,North America,1,Agriculture,72.01017964390793,59.29495415358469,95.3789365828713,81.48998340887286,0.039,516.46,0.77,0.55,1,0,34,21371,0.9542844395218233,0.023,58.90783971852653,0.2,100.0,0.51,61.08,1,4685,Low
Indonesia,North America,3,Agriculture,51.607134946307994,37.67374333965586,52.272385936301845,64.74399161102868,0.2023,1195.37,0.72,0.36,1,0,10,46268,0.9253811722222745,0.036,69.40985378010907,1.05,62.37200608693054,0.17,68.23,2,7792,Moderate
China,Asia-Pacific,2,Food & Beverage,53.006496992206976,42.73277761778234,43.421943002272975,30.09329215926409,0.5223,1259.36,0.4,0.3,0,0,24,45726,0.9059746326335111,0.019,33.064649459005864,0.77,74.82709215702937,0.85,48.4,1,6528,Moderate
USA,North America,2,Agriculture,80.97387136028202,85.70627169974335,53.60261695586863,63.54024515505422,0.8315,1147.78,0.35,0.5,1,0,16,23242,0.9595410729049562,0.037,71.48154260145387,0.68,59.55189068775583,0.35,47.39,1,4457,Low
