Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Financial_Stability_Score,Cost_Index,Labour_Compliance_Score,Diversity_Index,Supplier_Audit_Score,Incident_History_Count,Logistics_Distance_km,Risk_Classification
Malaysia,Asia-Pacific,2,Agriculture,61.25547204568933,68.63730561836171,67.08905560999276,68.22776457689348,0.8106,1407.57,0.58,0.45,2,1,13,502,0.8762805571777528,0.027,65.43808878522162,0.63,66.86305072405342,0.58,83.58,1,11503,Moderate
Japan,Asia-Pacific,3,Agriculture,74.53399223331174,68.65466210402792,77.3285733193567,68.66966450679091,0.7993,664.85,0.64,0.49,1,0,42,15534,0.8888129240760011,0.035,64.0975228944965,0.48,78.4338428895439,0.7,71.13,1,8832,Low
Malaysia,Asia-Pacific,2,Agriculture,68.25822611492121,70.4882382363534,72.2546590109492,69.02115566366246,0.8458,1037.21,0.51,0.71,1,1,38,46317,0.9056199777178909,0.031,77.44320742682731,0.71,78.9864369726156,0.69,69.72,1,8400,Low
Brazil,South America,1,Agriculture,66.6157404613431,71.2626714509525,77.65952514989358,75.9764149721295,0.9535,1197.25,0.61,0.56,2,0,40,33537,0.877038265821235,0.037,63.54416666360288,0.96,82.27025856817913,0.75,67.45,1,7191,Low
Brazil,South America,2,Agriculture,63.129902109370974,54.649570720373035,62.78094417961228,65.74640445054659,0.7518,51.01,0.58,0.25,2,0,44,34622,0.8994833743310643,0.035,75.41321954825544,1.08,65.59339452646252,0.51,84.55,1,1193,Moderate
USA,North America,1,Agriculture,74.87067334293765,81.96294576463065,79.42957332341712,75.93454129575927,0.101,190.01,0.56,0.4,3,1,43,31479,0.8662834157182734,0.032,71.71502115591953,0.81,85.87404083248872,0.73,74.56,1,9934,Low
USA,North America,2,Agriculture,44.433065341508566,48.900897805775365,52.36775560039463,48.637087774803874,0.0637,236.43,0.62,0.63,2,0,43,18001,0.933664612139354,0.027,74.83625093597692,0.9,66.58840530061498,0.71,67.1,1,5641,Moderate
Japan,Asia-Pacific,2,Agriculture,61.024254907833,62.60950387895453,62.31248768123345,61.67826007126152,0.8737,454.25,0.59,0.46,1,1,19,10720,0.8644909098079568,0.017,72.01066938718867,0.75,85.27538095630689,0.82,80.05,2,9036,Moderate
USA,South America,2,Agriculture,65.78819448605724,53.86314821406325,66.78249948019395,80.63608489020557,0.3928,1364.53,0.63,0.6,2,0,37,37473,0.8466952266021083,0.038,80.68477994692503,0.87,62.58188386547934,0.58,72.56,0,10227,Low
USA,North America,2,Agriculture,43.639008953329395,44.46343012963808,51.569583803231176,45.13145178801321,0.0643,1316.63,0.58,0.18,2,0,11,37307,0.9464402861554679,0.021,67.15659783117614,0.75,72.95972023333854,0.54,69.59,1,1469,Moderate
China,Asia-Pacific,2,Agriculture,52.84359907537667,47.25563182976704,47.00838567853789,40.15793530039238,0.8354,514.2,0.62,0.51,2,1,36,18735,0.9322094569971712,0.025,83.89438157231513,0.44,71.05657863180456,0.74,68.45,1,9521,Moderate
China,Asia-Pacific,1,Agriculture,45.3788473991628,47.296128862022094,52.920882225039016,50.92807381537298,0.1432,247.81,0.81,0.51,1,0,46,10219,0.872132637516198,0.032,64.26114541682378,1.02,96.30663196582515,0.73,77.77,1,9922,Moderate
Japan,Asia-Pacific,3,Agriculture,68.71512719158277,60.394064151895414,72.43478941816697,64.14690749387918,0.8881,1256.2,0.55,0.52,0,0,41,4456,0.8538263477145781,0.015,70.28641503687429,0.57,72.11549249297848,0.72,86.38,1,496,Low
China,Asia-Pacific,1,Agriculture,62.208271432321766,54.6629173058264,67.17336619136469,60.85912546154841,0.9075,1326.62,0.6,0.45,2,1,10,41504,0.8701928830918204,0.032,68.53851519572831,0.99,81.7378049054904,0.68,81.25,2,1023,Moderate
Malaysia,Asia-Pacific,2,Agriculture,63.92341534281222,55.268587067921274,65.68297827286464,57.18400834048729,0.9444,722.99,0.56,0.62,3,0,39,28441,0.8956310206577528,0.043,75.31258227044096,0.76,72.60222442827467,0.68,94.6,1,143,Moderate
India,Asia-Pacific,2,Agriculture,55.23830300987022,34.22632321736825,65.96192515050166,52.66350352640772,0.7664,1180.37,0.73,0.56,2,0,43,1791,0.8419037960837358,0.026,71.15907011714035,0.68,79.75247750173703,0.65,72.79,0,8955,Moderate
Malaysia,Asia-Pacific,2,Agriculture,51.924152321095036,44.124413949026476,54.35306916962565,55.70993735652888,0.9194,789.81,0.53,0.54,2,0,40,29786,0.873568413336686,0.026,64.75051703989519,0.97,78.83372763403449,0.72,86.15,1,109,Moderate
China,Asia-Pacific,2,Agriculture,48.93646464537552,51.63187939756604,52.4984450520525,41.74653271678969,0.8538,285.36,0.54,0.48,1,1,45,11969,0.9182118838889725,0.037,68.25313012240393,0.85,84.05862514047493,0.78,79.21,2,9880,Moderate
Malaysia,Asia-Pacific,2,Agriculture,59.309875084553056,59.12270229626575,66.72697489295504,41.768866612608235,0.8266,152.93,0.84,0.67,2,0,8,45592,0.8575645704640498,0.023,66.95174514847449,0.73,85.62042210519711,0.81,70.74,1,9222,Moderate
China,Asia-Pacific,2,Agriculture,54.03902512246488,43.82265426942783,42.068865080618046,53.54293774627836,0.8169,443.49,0.49,0.22,1,1,49,12204,0.8941960219606921,0.028,47.485093647773226,1.02,78.80226918578737,0.71,76.62,1,9225,Moderate
Malaysia,Asia-Pacific,2,Agriculture,66.23447999596243,62.53162683971181,64.98581931159693,63.861365095785615,0.9371,56.91,0.54,0.51,2,0,40,28778,0.844848168574973,0.038,69.1178751440389,0.7,70.69213526555589,0.53,78.1,1,11625,Moderate
India,Asia-Pacific,2,Agriculture,49.29494104491136,45.69688632654665,46.28602864657927,52.46648478873568,0.8969,1419.17,0.74,0.49,2,0,43,31736,0.8716322370548895,0.024,65.50158531461365,0.84,78.73353992007969,0.7,80.43,1,51,Moderate
USA,North America,2,Agriculture,60.6822410125488,63.44182020732254,65.38984522773308,63.63739368545961,0.754,282.15,0.56,0.23,1,1,45,7049,0.9233095702835098,0.03,83.08321313275077,0.65,80.75893553131105,0.67,72.78,2,977,Moderate
Brazil,South America,2,Agriculture,62.68775732937629,57.33355949809959,64.26774470529978,69.8661919893154,0.848,257.73,0.54,0.61,2,0,35,38345,0.8657324246495555,0.036,78.88883391626365,0.77,84.08463484085493,0.79,77.5,1,10915,Moderate
India,Asia-Pacific,3,Agriculture,50.74854280859852,56.78289852460551,60.36687941065095,58.465566987717665,0.8322,1404.82,0.75,0.45,2,0,20,44749,0.8492123428830995,0.038,72.83264124960675,0.96,59.50997996500285,0.63,78.5,0,8858,Moderate
Brazil,South America,1,Agriculture,70.64652198587918,100.0,69.92598015763718,76.21528581802033,0.8013,290.42,0.64,0.3,1,1,35,16815,0.9037722564102788,0.029,73.61509496705673,0.69,68.99266782103263,0.75,69.43,0,9612,Low
Brazil,South America,2,Agriculture,63.33137612427091,61.58034158947329,64.21326094591849,65.69852281846663,0.8855,93.37,0.66,0.34,2,0,41,33603,0.9715791197352621,0.013,83.69328794899039,0.64,80.8417598349054,0.75,71.67,1,11660,Moderate
USA,North America,1,Agriculture,49.96356885125926,47.77274250240087,62.65862616805672,47.492837122351645,0.8744,313.11,0.44,0.39,1,1,39,47844,0.9368099199151247,0.02,70.04465776687336,0.63,72.57011882678329,0.75,68.68,1,8692,Moderate
USA,North America,2,Agriculture,55.72137590272625,58.25279515187499,61.1276798706638,62.12311386650533,0.7295,465.87,0.6,0.55,2,0,19,47672,0.8444972455753335,0.038,77.62871637906773,1.26,86.47462538209516,0.7,80.56,1,1000,Moderate
China,Asia-Pacific,2,Agriculture,60.3410959284793,70.15907278867193,64.9528526396132,59.55068214327715,0.689,122.01,0.47,0.29,0,0,10,8360,0.9480140487050907,0.03,69.98385733467998,1.46,74.6026491308935,0.85,80.49,2,8289,Moderate
USA,Asia-Pacific,2,Agriculture,42.62589896216237,44.42514065533332,48.731843818343776,51.295417257371994,0.4464,381.55,0.49,0.71,1,1,44,15522,0.9187522710420157,0.038,71.49019783223862,1.02,82.28559599522796,0.66,71.26,1,8840,Moderate
China,Asia-Pacific,1,Agriculture,85.95605228398897,74.93636937403319,77.87667005426805,91.70861198528057,0.1618,404.16,0.59,0.41,3,1,46,3476,0.9565203198859294,0.03,64.42365820270466,1.31,88.83641021431073,0.71,69.61,1,7908,Low
USA,North America,2,Agriculture,41.999040808407784,48.89348480676429,45.75260669687159,32.30237858308093,0.9048,336.03,0.65,0.32,1,0,35,14120,0.9405447781966049,0.042,75.02137410894521,0.88,72.63977508763347,0.66,73.65,1,4471,Moderate
USA,North America,2,Agriculture,65.06146505061776,79.93623901014281,73.11059011142659,67.64292330436997,0.7544,442.51,0.64,0.32,1,1,35,47921,0.9249266835949126,0.03,76.6531678220122,0.85,80.50893151598284,0.62,71.99,1,10544,Low
Malaysia,Asia-Pacific,2,Agriculture,59.370563855359435,58.777696701192745,69.44206968853884,57.85233228055528,0.6933,1499.5,0.48,0.6,2,0,7,47028,0.9271352828220558,0.035,69.27188883001699,0.8,75.18696345192146,0.69,80.29,1,354,Moderate
Malaysia,Asia-Pacific,3,Agriculture,67.84309645125224,63.03235086037582,73.43622323872896,72.7101300628165,0.2006,375.85,0.37,0.43,3,1,50,15182,0.8899118648427723,0.038,67.45031473803098,0.8,52.621874934588185,0.49,76.84,0,9224,Low
Japan,Asia-Pacific,2,Agriculture,60.920994747509035,43.34279396361447,53.489498677595634,65.27063488642688,0.764,541.05,0.61,0.34,2,0,9,11275,0.8471212538636986,0.027,68.99033062802778,0.47,72.6119648487324,0.71,82.49,1,11091,Moderate
USA,South America,1,Agriculture,61.5619627563453,61.73375573424819,65.59197338405455,75.77019249139312,0.8045,217.22,0.6,0.37,2,0,44,36674,0.8320748730741299,0.021,79.7081164911332,0.67,60.732975070949365,0.67,90.89,1,9912,Moderate
China,Asia-Pacific,1,Agriculture,61.78724066535018,64.41123501297709,65.68832705009942,61.797053699232336,0.8305,390.96,0.76,0.36,1,1,16,6625,0.8475844806627598,0.038,65.17683349062655,1.52,87.83272882948692,0.74,80.95,2,9241,Moderate
India,Asia-Pacific,3,Agriculture,65.59603328533353,83.47482258622387,89.67141356632109,80.01625844970482,0.2444,313.64,0.45,0.41,0,1,43,46453,0.9396392993373822,0.024,67.45455415092358,0.91,54.202835252513054,0.82,64.46,0,8507,Low
China,Asia-Pacific,2,Agriculture,63.724685430699076,63.31862174570105,57.104285619662626,58.15558410772899,0.7345,205.84,0.63,0.59,1,1,42,14090,0.9269887441052347,0.018,69.33828510803058,1.0,80.88248296648817,0.82,75.12,2,1853,Moderate
Brazil,South America,1,Agriculture,66.83896624359346,83.90897035790826,74.29105905274744,76.56098780137351,0.8166,868.16,0.55,0.58,2,1,42,27325,0.9241471915058346,0.035,74.35000342275437,0.97,62.30292602686491,0.74,73.67,1,10361,Low
Brazil,South America,2,Agriculture,59.72365911451733,52.40007283047293,65.44987012176874,50.30071430226833,0.9041,1062.09,0.46,0.45,2,1,10,25649,0.8811582636230071,0.027,79.02353326468503,0.85,82.58988743484556,0.69,76.28,1,9215,Moderate
USA,North America,1,Agriculture,49.636369953903944,48.498944464451746,57.34665521060438,49.99386980304253,0.8238,786.67,0.54,0.48,2,0,41,30762,0.8879959506947165,0.037,80.22505881697778,1.03,79.40089676816828,0.75,72.05,1,10917,Moderate
USA,North America,2,Agriculture,47.52797480058594,47.28494726987577,61.71010995155312,39.88412104218661,0.0808,94.22,0.57,0.6,2,0,42,31269,0.9230961523190765,0.03,69.4951157029893,0.57,75.47236846813196,0.66,72.71,1,7207,Moderate
India,Asia-Pacific,1,Agriculture,56.87026129348125,20.723857539857335,56.989397171248285,50.45085292158143,0.75,446.34,0.78,0.4,1,0,48,4308,0.8280317321207089,0.025,65.65436634150475,0.9,72.32654896049236,0.77,76.84,1,9939,Moderate
USA,South America,1,Agriculture,67.32419917519186,67.55116013342227,77.42937998025988,73.55829827196635,0.0421,172.51,0.55,0.51,2,0,46,29375,0.8765142394629507,0.036,79.6563266290284,1.2,58.71526859292861,0.5,76.64,1,8764,Low
USA,North America,2,Agriculture,50.50042510205063,38.32122141851133,57.17322264137262,44.39861861988177,0.7845,214.83,0.59,0.53,2,0,37,34776,0.9315863262162014,0.04,82.20560179245854,1.16,74.63681838651644,0.64,69.54,1,8461,Moderate
USA,Asia-Pacific,1,Agriculture,63.43876995871001,62.9375061332845,63.34781788496887,65.80841225753537,0.5718,321.3,0.59,0.43,1,0,48,9550,0.8573787744054384,0.03,70.9753369430413,1.46,76.59350353697542,0.75,78.79,2,8740,Moderate
Brazil,South America,2,Agriculture,58.7796357369776,58.96958681186067,63.58197379188163,57.514542412245596,0.8487,1127.26,0.6,0.6,2,1,39,43663,0.8331511045142428,0.005,85.01597169659365,1.11,79.79570400979254,0.86,71.49,1,9476,Moderate
Malaysia,Asia-Pacific,3,Agriculture,76.92715866000974,76.44311926148018,74.39107247807482,81.70940332810281,0.7163,1429.75,0.45,0.5,0,0,13,25446,0.886928051828075,0.041,72.21276577550401,0.95,60.77913085547543,0.36,77.01,0,9913,Low
Japan,Asia-Pacific,2,Agriculture,43.11110895109855,45.57716961933688,42.75600657615232,47.15170115050516,0.7338,387.0,0.7,0.48,1,0,12,7421,0.8536575220912667,0.029,74.88115169962407,0.77,79.22153956062164,0.63,72.4,0,8470,Moderate
China,Asia-Pacific,1,Agriculture,68.97789635517898,61.55324379217578,65.45273475425219,60.79797378578317,0.8461,140.98,0.59,0.48,1,1,25,10689,0.8811146109456449,0.027,66.18857811959712,0.82,92.443273260676,0.67,85.52,2,11442,Moderate
Malaysia,Asia-Pacific,3,Agriculture,79.31438078063877,70.79468525407437,77.17242495390897,78.11116806673279,0.9025,194.97,0.34,0.52,0,0,43,971,0.8688989606694805,0.046,68.28591199304547,0.88,49.25854664078545,0.52,67.75,0,9178,Low
China,Asia-Pacific,1,Agriculture,65.73453031034947,58.218510279893565,66.10682690690018,62.63300511442647,0.8197,361.66,0.6,0.45,3,1,44,2542,0.8808448994178549,0.029,70.04537526385232,0.95,100.0,0.68,73.2,2,1222,Moderate
Brazil,South America,2,Agriculture,66.17534598111021,57.66553753267572,63.39481285569851,59.80010083182661,0.8754,114.27,0.45,0.46,2,0,9,3177,0.851055637781002,0.042,75.33022016526365,0.6,68.42523439329261,0.8,77.47,1,9646,Moderate
Malaysia,Asia-Pacific,3,Agriculture,59.87579027708878,46.887883158286726,56.68445848193124,53.40602533612639,0.8128,207.54,0.45,0.63,2,0,42,38123,0.8803560093575362,0.034,70.85283702594042,0.91,83.77253520227508,0.76,78.88,0,9985,Moderate
USA,Asia-Pacific,2,Agriculture,52.324864586432206,57.72550953133034,60.53146817112956,52.39005312083474,0.77,205.96,0.58,0.58,1,1,42,9356,0.9023220295372169,0.022,71.9885741081299,0.56,71.58172118413104,0.82,75.06,1,5903,Moderate
Japan,Asia-Pacific,2,Agriculture,60.86109374028147,55.5900515765926,60.05925988579805,37.26322607001278,0.8642,469.04,0.36,0.55,0,0,9,1864,0.9216384827901765,0.039,66.83772086874534,1.03,80.40042452077729,0.71,82.25,1,7720,Moderate
India,Asia-Pacific,3,Agriculture,73.51085330786664,67.93620437842456,82.24587802217853,62.10834358788589,0.9624,815.38,0.42,0.6,3,0,42,25694,0.8878239605950007,0.02,70.92949752136346,0.99,75.9090292275075,0.8,77.03,1,11230,Low
Brazil,South America,3,Agriculture,62.266510690322676,68.72621628583435,74.37694086107211,65.21543975329708,0.9356,1383.28,0.48,0.53,2,0,47,28393,0.8291775814538396,0.021,71.99695224741761,0.84,56.34854531969807,0.59,79.34,0,11120,Low
Japan,Asia-Pacific,2,Agriculture,64.54796590612384,83.89344309914497,69.6204539049653,68.31577672293456,0.7202,222.96,0.58,0.22,1,0,9,16759,0.8972792047869759,0.031,66.49910053939458,0.5,77.37466750043899,0.79,73.2,1,188,Low
Brazil,South America,2,Agriculture,66.44399017663125,61.511526573981016,68.72082894142153,64.21185574798416,0.8735,200.87,0.53,0.67,2,0,44,592,0.8394867151156741,0.028,70.07693353509643,0.73,77.15486233543625,0.29,77.01,1,9990,Low
China,Asia-Pacific,2,Agriculture,62.054218758842026,88.59558661858291,70.56537547954602,63.51184700599979,0.8239,1344.57,0.56,0.45,2,1,12,47166,0.9097903828061144,0.035,73.58815202085619,1.35,75.96525858314318,0.82,74.11,1,10571,Moderate
China,Asia-Pacific,1,Agriculture,73.6310165490452,74.32186644161392,84.88541659588124,88.26765004997918,0.1943,317.07,0.48,0.52,1,1,49,9981,0.8978616488411336,0.025,52.700482416959474,1.09,84.8658527096199,0.69,77.99,1,3736,Low
China,Asia-Pacific,2,Agriculture,51.733097871637845,46.78638443972021,40.86763834715801,38.09802890680698,0.1796,313.22,0.6,0.09,1,0,41,13465,0.9012046329778955,0.029,75.10507588050709,0.78,72.94316689194811,0.74,70.76,1,9279,Moderate
USA,North America,1,Agriculture,44.2946599629724,41.508575307342404,54.90651326831904,37.8509517445238,0.721,112.84,0.54,0.27,1,0,15,16546,0.8981453894100022,0.027,86.28988940459647,0.91,74.74168097132674,0.78,53.36,1,8048,Moderate
Malaysia,Asia-Pacific,2,Agriculture,67.52034648155991,62.9878111370709,73.83504819031462,66.91747215204421,0.9177,537.09,0.62,0.6,2,1,42,8226,0.945309807698676,0.051,83.14332342059913,0.91,70.32219134174787,0.69,71.28,1,11158,Low
Malaysia,Asia-Pacific,2,Agriculture,60.89388606647733,52.69613920343879,64.28867850812078,57.444051786883705,0.9595,813.06,0.57,0.57,2,0,44,3884,0.8994061183325239,0.045,69.09081152843311,0.51,67.02974763190778,0.72,70.29,1,1420,Moderate
China,Asia-Pacific,2,Agriculture,58.522134051458934,13.076250000000009,55.5723445608756,44.98268494702304,0.0749,270.92,0.56,0.23,3,0,7,8826,0.9350290665677788,0.03,84.31671620736546,0.4,75.56801564717108,0.85,73.88,0,1129,Moderate
USA,Asia-Pacific,2,Agriculture,51.25430501734708,32.039609296226295,50.44033061740704,34.39327628449137,0.8389,432.89,0.42,0.63,1,0,41,34206,0.9187353462487236,0.039,74.33174489865314,0.82,67.7189885459875,0.12,72.34,0,8426,Moderate
India,Asia-Pacific,2,Agriculture,61.80772203780345,44.25309257170203,52.384661649756715,50.501684146004614,0.8283,380.03,0.81,0.58,1,0,18,5042,0.877596776839434,0.036,66.28103268947159,0.76,78.582509157408,0.76,71.06,1,10224,Moderate
China,Asia-Pacific,1,Agriculture,67.32853752995513,63.12822952262646,80.23087875106658,60.863062549811374,0.8012,433.93,0.43,0.47,1,1,50,9803,0.9022325678089733,0.039,68.4339748784751,1.48,87.46964465438096,0.76,83.12,2,8525,Moderate
USA,North America,1,Agriculture,73.34029251816045,79.90408760234453,77.75358560569751,98.30424755148002,0.2657,547.66,0.64,0.47,1,1,40,14639,0.90100194792502,0.03,73.92348682911994,0.93,75.29875151698441,0.82,73.44,1,10770,Low
China,Asia-Pacific,2,Agriculture,49.04570768704044,59.475559519607074,54.290764287311255,55.14155700897609,0.8505,529.99,0.62,0.49,2,1,10,9597,0.9465384572885637,0.03,75.06426847529497,0.39,82.34337857591248,0.71,81.13,1,8497,Moderate
USA,North America,2,Agriculture,61.15767123914588,58.8844154892312,63.61616814774958,60.732754854875864,0.8204,190.77,0.54,0.53,1,1,46,12005,0.9670296759650441,0.044,88.25970191228558,0.93,82.74204648161933,0.78,76.35,2,5385,Moderate
USA,North America,2,Agriculture,47.92084039022735,38.46363164865949,50.17851596814036,41.79809912391389,0.8609,237.08,0.59,0.58,2,0,39,30028,0.8909015698493442,0.01,88.66296479203184,0.6,75.46202362648786,0.54,75.1,1,9872,Moderate
Malaysia,Asia-Pacific,2,Agriculture,67.61250809257143,67.06907359263792,71.66948857351676,82.24563901128249,0.8997,484.78,0.59,0.6,2,0,39,12855,0.8702865426567664,0.022,78.7242525968279,0.75,82.80073236849324,0.74,75.99,1,881,Low
Japan,Asia-Pacific,3,Agriculture,66.86607511751569,72.24358290031131,78.71444971310197,61.852299400405265,0.9127,1166.75,0.55,0.48,3,0,41,3747,0.948951367973626,0.034,71.1735875231633,0.52,77.33994629306729,0.78,77.48,1,8819,Low
India,Asia-Pacific,3,Agriculture,73.67657082592446,76.5105701061593,80.20027151611184,82.3154403456364,0.7568,359.18,0.55,0.59,3,0,35,1235,0.9282338660861897,0.041,70.92321687226877,0.8,72.61391669323669,0.71,80.98,0,8743,Low
Malaysia,Asia-Pacific,2,Agriculture,61.602630250722285,58.67085470973482,64.51513859203965,68.5356249040249,0.9157,124.8,0.85,0.56,2,0,10,5812,0.8747171474274675,0.041,71.01859016702473,0.73,55.77576646333158,0.69,83.8,1,11999,Moderate
Brazil,South America,3,Agriculture,67.44025743519934,72.8220270797159,76.70193723554705,86.2465757265434,0.8439,908.24,0.44,0.61,3,0,43,4602,0.9476295737237743,0.034,83.18353602238874,0.74,57.77963105320122,0.34,87.22,0,8776,Low
Brazil,South America,2,Agriculture,63.89598003815063,58.36077672329944,67.23808423469717,61.271512776696866,0.9226,118.25,0.73,0.46,2,0,14,26939,0.8879147766209233,0.036,69.39366967770299,0.88,61.307699776642814,0.59,79.74,1,9913,Moderate
Japan,Asia-Pacific,2,Agriculture,52.3823718634056,54.613230599555834,66.15297120862233,45.12407126825123,0.9325,102.16,0.37,0.55,2,0,42,22648,0.8411477523481392,0.042,73.69004919876784,0.73,84.40321220742848,0.65,80.46,1,11145,Moderate
India,Asia-Pacific,3,Agriculture,41.49656346589692,44.7304179195756,48.3683348489709,47.976811345253665,0.7349,1315.19,0.83,0.47,2,0,12,36153,0.9063510956169176,0.035,61.04814263367513,1.02,69.68592223996238,0.69,79.99,0,9340,Moderate
India,Asia-Pacific,2,Agriculture,65.0402412702705,53.73909141212778,69.06976279307086,47.388210624026435,0.7721,58.51,0.74,0.5,2,0,9,46509,0.8230582548743413,0.02,69.03343643426211,0.92,71.44348215061198,0.66,83.41,1,10631,Moderate
Malaysia,Asia-Pacific,2,Agriculture,54.644423111808486,41.20389375266755,77.17180069988504,45.27112299900098,0.7402,1399.84,0.62,0.71,2,0,40,6649,0.9014559027964862,0.024,65.35998212483995,0.54,65.3212711577134,0.28,77.69,1,6547,Moderate
Malaysia,Asia-Pacific,2,Agriculture,61.614547333080715,46.527909339573675,61.78591889232269,62.26723085378326,0.6955,1388.11,0.58,0.32,2,1,13,47777,0.9016939415420628,0.032,73.65539223577574,0.39,58.93066648205879,0.72,74.9,1,3091,Moderate
China,Asia-Pacific,2,Agriculture,54.537112860356515,52.605669178781135,49.1300904514858,49.04020422519397,0.8388,405.76,0.61,0.43,1,1,13,10715,0.9510343924465516,0.043,75.12237561304536,0.39,75.11907990595321,0.61,73.34,1,8949,Moderate
Malaysia,Asia-Pacific,2,Agriculture,58.8498370534669,56.21385706536171,69.84576120283778,54.013878211705354,0.8325,1287.51,0.83,0.57,2,0,6,43987,0.8408485555242996,0.019,76.50686009362146,0.79,84.51429148178728,0.71,81.76,1,9530,Moderate
Brazil,South America,3,Agriculture,67.40299577942798,86.90685242620111,84.7135347167456,73.63354664674823,0.9363,933.32,0.44,0.6,3,0,36,32940,0.8965230475362134,0.026,74.13189163443442,0.79,80.02049704895401,0.84,91.0,0,9601,Low
Malaysia,Asia-Pacific,2,Agriculture,61.43067914751411,54.84086012003519,75.47414591365141,59.84883758061051,0.916,1128.0,0.56,0.53,2,0,45,1919,0.8643719989099592,0.03,68.00661812995132,0.73,74.52577209115496,0.83,78.36,1,9503,Moderate
Malaysia,Asia-Pacific,2,Agriculture,69.35454638017015,60.41785592789359,63.89466233886346,81.54372233487011,0.8698,1431.74,0.56,0.5,2,0,43,32248,0.865970670820279,0.031,64.44342907099201,0.69,61.48128412075227,0.63,74.75,1,51,Low
Brazil,South America,2,Agriculture,57.32273032001014,39.12374880961466,66.7078439306066,42.63931141656242,0.9362,157.74,0.47,0.42,2,0,41,32056,0.8937999939733293,0.04,68.00849779713307,0.72,62.514566195495355,0.64,80.16,1,9484,Moderate
Malaysia,Asia-Pacific,2,Agriculture,55.375277782505115,58.693774711989775,64.54888886028208,59.382945049675534,0.9342,174.24,0.6,0.57,2,0,40,3622,0.9522667228274975,0.02,72.01140338160003,0.55,69.50358286462945,0.71,77.42,1,11576,Moderate
China,Asia-Pacific,2,Agriculture,62.369020867811464,58.69293497703774,62.7853944606152,61.506128878309255,0.8236,50.19,0.54,0.52,1,1,22,12279,0.9200415691112439,0.019,85.96469355768309,0.79,86.37705430335772,0.74,82.76,2,3023,Moderate
China,Asia-Pacific,1,Agriculture,68.05688461701207,63.43544786867673,77.03464731024947,71.68782755093791,0.8215,112.36,0.79,0.38,0,1,16,41327,0.8490612399305191,0.035,67.56056664633137,1.27,91.08112677790409,0.69,83.17,1,8711,Low
USA,Asia-Pacific,1,Agriculture,71.64319059163799,81.03500967256649,80.31105241027207,76.0474082215054,0.0618,279.36,0.59,0.57,3,1,45,25607,0.9708343646771681,0.018,59.46304295203243,0.9,86.12622528684571,0.68,72.11,0,8669,Low
China,Asia-Pacific,2,Agriculture,64.27494041287862,48.4125937585898,68.37517046783846,54.674213581037726,0.0461,194.7,0.57,0.61,2,0,46,25045,0.8665922331362582,0.023,73.25388895222959,0.84,91.37792045980282,0.82,82.11,1,9774,Moderate
China,Asia-Pacific,3,Agriculture,87.66530280500076,99.27089547320153,72.1639590985041,81.12709748738574,0.2164,235.29,0.52,0.6,1,1,45,8035,0.944112782405369,0.036,59.29549731833406,0.76,79.29567638159489,0.8,68.96,0,9155,Low
USA,North America,1,Agriculture,72.91247777246143,75.96379633976981,73.36909681764027,77.20831500921986,0.6845,267.2,0.55,0.4,1,1,40,48120,0.8685838007805483,0.025,76.29107571577741,1.39,65.67777170674323,0.79,74.16,2,9551,Low
Brazil,South America,2,Agriculture,59.11197835596574,50.93145307845166,70.94928538105806,57.93048867493988,0.099,1052.86,0.59,0.72,2,0,39,5697,0.8904731861386641,0.019,80.60126930010435,0.67,77.20477033159807,0.24,76.18,0,10259,Moderate
China,Asia-Pacific,3,Agriculture,68.86701800244236,100.0,96.1098859540319,79.39624083528591,0.7589,360.54,0.59,0.29,1,0,9,17911,0.8822232852578973,0.023,77.91964587918154,0.85,71.14037711149736,0.67,72.91,0,10728,Low
Japan,Asia-Pacific,2,Agriculture,71.14118687760696,46.25053441894938,61.2265846313578,68.5178194658168,0.3477,442.97,0.57,0.12,1,0,19,12644,0.8731130205018187,0.045,77.72529178615252,1.4,78.56395270663087,0.77,82.53,2,958,Moderate
Malaysia,Asia-Pacific,2,Agriculture,68.61258197326487,54.49548329230317,80.79178594937595,59.60336031436792,0.8468,135.79,0.57,0.49,2,0,12,28855,0.8791178035986194,0.028,75.49772653042072,0.77,78.65608430802594,0.72,82.48,1,9346,Low
Brazil,Asia-Pacific,2,Agriculture,71.63219728138365,54.37991357487185,76.3433524830064,60.98401426560001,0.7356,124.4,0.45,0.58,2,0,46,48055,0.9269616948012321,0.043,73.18479597807908,0.75,81.91456269296131,0.68,81.88,1,10350,Moderate
India,Asia-Pacific,3,Agriculture,69.22136504639137,62.08429671540966,83.82041185290868,76.52969941612552,0.8165,1033.72,0.55,0.53,0,0,37,30062,0.839746866297142,0.032,70.50095854049452,0.92,81.05058800078682,0.68,88.89,1,10470,Low
China,Asia-Pacific,1,Agriculture,73.88545249252188,89.25821640253498,83.52302434161001,79.77065660895094,0.7721,344.48,0.51,0.41,3,0,49,11841,0.8817907159424582,0.041,65.27023829692048,0.87,67.74901845567638,0.71,71.58,1,9558,Low
